,PPO,MinVariance,DJIA
2016-09-15,1089508.0369979688,1062167.529274836,1021280.2356412158
2016-09-16,1087512.8231378873,1062347.1391731307,1016307.4472117655
2016-09-19,1089354.2201144595,1061966.311076238,1016103.8437034766
2016-09-20,1088909.0663327018,1062783.8378936057,1016652.8831801049
2016-09-21,1102693.2478711796,1069115.415998633,1025834.6456943006
2016-09-22,1109661.09167084,1072822.939144168,1031372.7925475203
2016-09-23,1104888.6145725397,1071600.1653509415,1024026.1996863039
2016-09-26,1101496.8994691805,1071262.8388859003,1014682.8905477263
2016-09-27,1103188.5773081593,1073841.2498466563,1022167.373036127
2016-09-28,1113602.6471866458,1075007.707889957,1028388.3966371579
2016-09-29,1107292.895699872,1073336.951651202,1017409.249951618
2016-09-30,1110135.4254840293,1072909.656582186,1026645.0073714546
2016-10-03,1106946.533404278,1070683.4271003136,1023600.045167341
2016-10-04,1096412.3140503813,1063620.4834469638,1018811.1460818481
2016-10-05,1097614.4803009066,1063665.0132632535,1025124.1691164254
2016-10-06,1096744.4705000413,1062404.8864630803,1024421.5782042827
2016-10-07,1095142.3525412283,1062761.4035349225,1022850.9069227494
2016-10-10,1100293.834468385,1063156.761765625,1027816.3573021428
2016-10-11,1090553.213727137,1058719.5515744295,1016579.940772079
2016-10-12,1091878.3839933549,1059420.078662822,1017451.3068355251
2016-10-13,1091176.2448267506,1060249.0702487838,1014913.3272241328
2016-10-14,1087631.6483462737,1056462.0505530802,1017125.0374158411
2016-10-17,1087953.73095484,1058173.7913798057,1014210.1886963145
2016-10-18,1094791.5392762513,1061275.4674017113,1018446.1054723124
2016-10-19,1098894.1090187186,1062869.036066284,1020727.2533317211
2016-10-20,1097449.423420452,1062231.0255519864,1018469.1053306991
2016-10-21,1096428.7242559516,1062448.11052771,1017536.0777421498
2016-10-24,1097683.7219742672,1061544.0411501583,1021871.7700942917
2016-10-25,1097210.4954222476,1061871.918481975,1018857.1457986213
2016-10-26,1091652.8920770725,1058992.7711585052,1020542.8163720878
2016-10-27,1083364.7400380368,1055886.983028647,1018880.145657008
2016-10-28,1081630.168671433,1054603.5659756833,1018404.0485884056
2016-10-31,1084473.2817549868,1056233.9512920636,1017351.5312593812
2016-11-01,1078625.824746002,1055007.0603223427,1011445.6057182465
2016-11-02,1071989.5969178912,1055538.1941883666,1007102.0277003724
2016-11-03,1069299.288736415,1053409.3320373856,1005477.471036333
2016-11-04,1067815.7747428385,1055277.009851858,1003100.380910512
2016-11-07,1084986.0245723836,1057273.1297657194,1023922.4812772938
2016-11-08,1087489.852634189,1056246.4747403602,1028023.9036432981
2016-11-09,1087489.852634189,1048534.2114098892,1042432.5482605482
2016-11-10,1078743.653605756,1046695.5322679237,1054667.8157834008
2016-11-11,1072323.5538268508,1042569.2186337207,1056898.4734774942
2016-11-14,1073591.2322298612,1040389.7914905872,1058077.7090739151
2016-11-15,1081798.0285520642,1044428.3459444251,1061126.614110895
2016-11-16,1080173.2312085014,1044477.6931047363,1058046.9330729311
2016-11-17,1076127.7737543825,1041065.6535431959,1060047.7017062937
2016-11-18,1073864.4611899732,1037771.7340746652,1058035.1045743325
2016-11-21,1079333.9451799763,1040221.9839717625,1063012.383452325
2016-11-22,1084850.4013570468,1041394.9451257032,1066779.5412097771
2016-11-23,1080480.4636385837,1038629.8303911705,1070105.4302556128
2016-11-25,1081878.548485027,1039220.4686381092,1073972.473112344
2016-11-28,1083758.5568203363,1041295.3783608987,1070930.906125421
2016-11-29,1085016.5453256092,1041941.0297291974,1072259.859847625
2016-11-30,1083024.6469059626,1038590.0479094749,1072370.9163066915
2016-12-01,1075992.3943930753,1035866.5257110936,1076203.6784221134
2016-12-02,1080143.0753958593,1038532.0050371299,1074997.5001344397
2016-12-05,1084529.9191704774,1040035.4041897964,1077566.9128856268
2016-12-06,1086692.1949588098,1040889.4775810717,1079559.795853257
2016-12-07,1097452.152133708,1046742.381138355,1096261.4168285145
2016-12-08,1097248.0268686374,1044458.192482037,1099917.0800343596
2016-12-09,1094215.6763755025,1042217.4756369009,1107882.0405167695
2016-12-12,1094866.1717884254,1042114.8066613248,1110101.5268510752
2016-12-13,1099097.622768519,1044138.9407615219,1116537.9824589938
2016-12-14,1085164.1008285114,1036786.0412391972,1109882.8091501324
2016-12-15,1084491.2394568662,1037714.7968461444,1113231.1504386785
2016-12-16,1086538.7136168953,1037411.5151524254,1112735.9963445559
2016-12-19,1090617.4727185308,1040933.1909636181,1114959.4255117276
2016-12-20,1089929.0758259732,1040739.3638067709,1120093.6510424248
2016-12-21,1088883.3090345862,1041884.2148635851,1118262.3146991767
2016-12-22,1086945.2012186723,1041257.3254094552,1116968.0798108228
2016-12-23,1088947.7156372715,1042528.8477146948,1117805.2746560946
2016-12-27,1090265.1674893666,1042333.3833296011,1118434.9231602114
2016-12-28,1089984.1531583578,1042603.79479234,1112190.352085118
2016-12-29,1095810.739424088,1045298.3572964241,1111410.8759320828
2016-12-30,1094971.8109692025,1045206.7135038122,1108204.4766267226
2017-01-03,1094971.8109692025,1048213.9058085802,1114886.4831037018
2017-01-04,1100196.9230676603,1051473.6430631015,1118273.4860589644
2017-01-05,1106375.4544141586,1055332.6969818335,1115869.4532418903
2017-01-06,1104442.6552318987,1052361.4124766772,1119487.0023966949
2017-01-09,1103281.2157138577,1053045.7278732068,1115201.690686733
2017-01-10,1102661.8309781577,1053217.8873917223,1113415.5873983118
2017-01-11,1106657.6601808008,1055167.228281653,1118953.0771127206
2017-01-12,1107128.1566321251,1054591.8632243806,1115404.637056211
2017-01-13,1106563.4944296584,1053879.5176234525,1115109.143637511
2017-01-17,1110720.6214898068,1056423.167426941,1111802.8592328716
2017-01-18,1106917.788284336,1052651.4443055836,1110566.4525598898
2017-01-19,1102647.2444631285,1049521.1679914696,1106511.0299106587
2017-01-20,1105259.0191416543,1051070.282823654,1111829.8019241244
2017-01-23,1109375.6940401753,1053283.1101639247,1110293.3018607653
2017-01-24,1111883.6507549689,1053237.8550313048,1116622.0962268075
2017-01-25,1113023.1668588421,1052399.2021386332,1125358.64719652
2017-01-26,1111789.0077437237,1052268.8105992517,1127175.526485925
2017-01-27,1110076.0146549747,1052373.5905569154,1126775.6575194038
2017-01-30,1104429.0790118652,1050248.0758209457,1119898.0427230035
2017-01-31,1108105.2161353277,1052693.3031522045,1113895.6272997805
2017-02-01,1105424.8042934567,1051103.1408932218,1115401.2418390205
2017-02-02,1108713.8421698753,1051733.106773751,1115063.1439207378
2017-02-03,1113142.5344684254,1054551.7482092092,1125524.1366537681
2017-02-06,1114179.3605675383,1056630.784116139,1124456.3956089546
2017-02-07,1112359.6511004865,1057234.431195962,1126579.9396768478
2017-02-08,1117576.673295335,1060366.7513208333,1124564.0568508308
2017-02-09,1118687.810388229,1059219.2383703075,1131184.401802707
2017-02-10,1123059.2921062806,1060310.3696357515,1136622.0064178368
2017-02-13,1124042.5775763195,1060859.6022008487,1144629.1333072886
2017-02-14,1124105.9655803905,1060865.0280637736,1149802.1300278376
2017-02-15,1125461.513099848,1061785.7445027065,1155827.435786312
2017-02-16,1125504.7807175475,1063413.1141682942,1156271.0044837676
2017-02-17,1125891.8192276254,1065004.947762282,1156511.0791960696
2017-02-21,1131216.6376719682,1066917.1278641182,1163181.25717445
2017-02-22,1129510.6132883865,1067120.5282864568,1165009.3078236429
2017-02-23,1132403.263761953,1069421.7095454722,1166956.3005976349
2017-02-24,1133212.2683707078,1072482.8278567516,1167597.7776003503
2017-02-27,1133280.206032244,1071134.8389461408,1168477.029329529
2017-02-28,1130528.4934415035,1070765.5268760845,1167063.961839511
2017-03-01,1135492.8890930642,1071355.2189252912,1184072.3571163916
2017-03-02,1127680.7637466257,1067566.4905992178,1177759.3340818144
2017-03-03,1128417.6058544482,1068069.1641108626,1177912.995040464
2017-03-06,1125881.2950344998,1065673.3764162238,1175032.3175391115
2017-03-07,1121471.1256431355,1061897.057038703,1173373.589656898
2017-03-08,1112638.780104961,1058930.2697615596,1169502.7134904354
2017-03-09,1108523.4921996442,1056666.792330518,1169640.6031176199
2017-03-10,1111365.9071775123,1058752.2426641698,1172152.2971765704
2017-03-13,1112845.8414607763,1057136.15029329,1170946.6665045724
2017-03-14,1109934.7916842867,1056175.4434157931,1168473.0864966626
2017-03-15,1125447.7015540744,1063928.1799160752,1174794.5428126482
2017-03-16,1124597.326834334,1062849.710283283,1173922.6291335262
2017-03-17,1125657.0122701754,1063321.7058369932,1172804.9455390736
2017-03-20,1128116.352288608,1063999.9013334333,1172313.734277817
2017-03-21,1123589.4089254208,1062178.6696121113,1158976.1163994356
2017-03-22,1126253.9480792722,1063688.4747092198,1158599.9044301123
2017-03-23,1125948.852628482,1063282.2241525715,1158335.187012396
2017-03-24,1126719.7947307606,1063778.5667784421,1154978.5219655766
2017-03-27,1126018.5543776378,1064829.5278181282,1152413.5996629316
2017-03-28,1129178.3477478137,1065551.373847806,1160854.109598268
2017-03-29,1133868.7965415325,1067423.8135795365,1158488.8479710456
2017-03-30,1131881.0321634733,1066799.2172907065,1162367.6098032405
2017-03-31,1131120.0027694958,1066465.2866467054,1158707.5656719885
2017-04-03,1134229.684548501,1068608.626314849,1157978.032068593
2017-04-04,1134979.0141206163,1067796.2036500673,1160166.6328787794
2017-04-05,1133631.371345743,1067248.939322963,1157862.4851609843
2017-04-06,1135043.154349551,1068129.9891225519,1158692.3419561991
2017-04-07,1133540.5530541688,1066486.246785553,1158308.2443211433
2017-04-10,1135495.3314376967,1067809.9875824945,1158415.9055630197
2017-04-11,1138595.8515101348,1071087.141837913,1158039.1459780203
2017-04-12,1139502.0362875685,1072060.2778577157,1154705.918882128
2017-04-13,1135228.7757181015,1070995.9548428014,1146933.281025084
2017-04-17,1140260.011508547,1072330.9259575685,1157232.7271337323
2017-04-18,1138414.727687515,1074578.0931706957,1150860.2330367556
2017-04-19,1132546.5161743646,1071644.1294806476,1144199.0359554596
2017-04-20,1137513.5464380418,1073374.6661379249,1153968.609136135
2017-04-21,1136190.4560395489,1072578.137276386,1152232.9960130292
2017-04-24,1140069.273895518,1074155.967468265,1164352.7166282733
2017-04-25,1141974.789485858,1072783.5875602686,1177375.1269236233
2017-04-26,1141400.1963228139,1074324.3932801345,1176195.8913272023
2017-04-27,1139733.8425008648,1074049.3373072008,1176545.8177440842
2017-04-28,1139396.5962397824,1073838.211282059,1174256.7842189427
2017-05-01,1139643.5212679815,1071491.5336460907,1172739.9983199153
2017-05-02,1140969.3246750713,1072569.9588019724,1174782.8238371846
2017-05-03,1136580.1177291896,1071277.8963756026,1175231.9782145342
2017-05-04,1129637.0447289478,1069523.309806862,1174871.4280535406
2017-05-05,1135632.5982641042,1071236.1079066072,1177981.8850924883
2017-05-08,1134670.893298484,1069774.9564761962,1178281.3213440548
2017-05-09,1134636.973883648,1068401.2940679297,1176234.5529939188
2017-05-10,1138689.4442169925,1069430.7199038237,1174402.5595118597
2017-05-11,1138284.5319342434,1069250.515381948,1173074.1534053318
2017-05-12,1139911.7838845048,1070971.254704642,1171795.032709632
2017-05-15,1144261.1671340065,1072674.1896085725,1176579.9889622584
2017-05-16,1144348.8675866323,1073191.3378156289,1176457.213527728
2017-05-17,1139496.7665375236,1072523.7625880174,1155550.9993931323
2017-05-18,1136922.58166678,1072036.0086633787,1158696.2847890656
2017-05-19,1146167.3142022253,1075017.5888488153,1166648.978680336
2017-05-22,1148057.4371060424,1076172.558009501,1171695.2571334883
2017-05-23,1147383.515923427,1075127.6866438235,1174111.008926026
2017-05-24,1150375.4925502655,1076727.6437023429,1178289.2070097872
2017-05-25,1150041.2869843042,1077345.6129608187,1182244.1969440635
2017-05-26,1151627.3824159205,1078498.666655473,1182094.4788182804
2017-05-30,1148412.3529633677,1078753.0758250563,1179245.3439798583
2017-05-31,1147035.3504263456,1079167.0052539622,1178077.827358901
2017-06-01,1151927.1027124063,1081998.939724707,1185677.7472317754
2017-06-02,1156613.4902767427,1085043.5691409875,1189160.5829303155
2017-06-05,1155069.7025388265,1083405.378190572,1187912.895374411
2017-06-06,1157792.1927034296,1085059.6242738618,1185231.9880716163
2017-06-07,1155640.107382406,1084205.1920546181,1187332.5322811226
2017-06-08,1155110.1504343278,1083524.181697695,1187828.2339909212
2017-06-09,1154129.9906867514,1084294.9870793887,1192843.7364430896
2017-06-12,1154596.7425913233,1084823.5660946618,1190808.1394527415
2017-06-13,1158479.8320054314,1086250.6446926722,1196012.0216974092
2017-06-14,1157322.953899495,1088393.5608119792,1198596.5486412505
2017-06-15,1153049.1739111703,1086356.4694660236,1197774.4679886329
2017-06-16,1155369.0178195646,1086653.727188231,1199141.5357618774
2017-06-19,1157909.7967007337,1087008.217835284,1207256.3238932057
2017-06-20,1153002.645865937,1085935.3360342067,1203788.0547716438
2017-06-21,1152081.6754568631,1085368.0047882097,1200585.4887760144
2017-06-22,1153595.3487485237,1085816.4997420553,1199871.069365273
2017-06-23,1157052.5935020759,1086499.9433917797,1199729.2369052223
2017-06-26,1158559.3269069986,1087154.028009489,1200558.6556078966
2017-06-27,1151083.1374346856,1083849.0912957683,1195013.2802277557
2017-06-28,1156476.7909395925,1086994.8674845505,1203085.354336366
2017-06-29,1148440.8873873893,1083697.8291400243,1193688.1598152826
2017-06-30,1149466.7668176836,1083523.5610529743,1197198.5953438869
2017-07-03,1150977.4467530379,1083216.2446580688,1204468.1934410757
2017-07-05,1148508.676724056,1083818.5112290538,1204406.5319159725
2017-07-06,1138939.5667892175,1079938.4489600377,1195539.2103228623
2017-07-07,1140245.6022038746,1079993.0638961438,1200827.206335344
2017-07-10,1142724.6704729456,1080549.7799083136,1200500.8273925246
2017-07-11,1145473.9946795995,1080519.1233581493,1200531.7129166438
2017-07-12,1155272.8473273627,1084255.9139902052,1207432.984710242
2017-07-13,1156348.3254017953,1083934.908362446,1208607.7298581204
2017-07-14,1163529.5907796354,1086582.443759555,1213354.5720597063
2017-07-17,1164500.7305183203,1087194.0720163109,1212904.870066681
2017-07-18,1167182.331016092,1088905.324799282,1209821.246195851
2017-07-19,1173146.728199297,1090471.4575388776,1213523.3472110098
2017-07-20,1172797.0683044312,1091088.3915639245,1211898.7905469707
2017-07-21,1172813.0824823615,1092428.8715317845,1210120.6824474172
2017-07-24,1172794.8527609967,1091577.3435374587,1206369.1864982946
2017-07-25,1172057.7157285602,1090719.8213543505,1211991.3375961927
2017-07-26,1176242.1835883318,1092231.8901885275,1217463.222952632
2017-07-27,1175172.6336037097,1091714.1664614202,1222260.0077038573
2017-07-28,1176396.2456362902,1093198.133042993,1224153.1150953437
2017-07-31,1176881.4589807002,1093833.3009223463,1227563.008385858
2017-08-01,1179769.6556890432,1096029.039292783,1231645.3737263416
2017-08-02,1178117.8055731235,1094977.31547068,1234579.2794713888
2017-08-03,1176093.8382023706,1095410.8613666284,1235132.1522577484
2017-08-04,1175739.9183324496,1093737.3347046215,1238873.0244627588
2017-08-07,1176833.704050468,1093876.696454056,1240309.0918111631
2017-08-08,1174900.9645569695,1091819.8067377089,1238454.0984707174
2017-08-09,1174797.4674434196,1092853.7788158974,1236399.4444548492
2017-08-10,1165080.6145943943,1089883.034975111,1224921.3103654557
2017-08-11,1166125.0151917944,1090884.786523285,1225723.7863768772
2017-08-14,1171230.4000787765,1092193.8978593529,1233315.9301071542
2017-08-15,1169166.603995278,1090713.7859484283,1233611.9711415302
2017-08-16,1172652.648265182,1092900.644695411,1235063.1526825884
2017-08-17,1164412.867050196,1089283.5234080309,1219690.5949526702
2017-08-18,1164989.8821409736,1088167.2038680464,1215416.4546024962
2017-08-21,1167196.199403499,1089360.8002040882,1217056.1254591893
2017-08-22,1172218.8465634694,1090917.7216556869,1228054.8767859254
2017-08-23,1175908.005021751,1092377.664970771,1223131.3737673035
2017-08-24,1174546.1464372424,1090291.479801958,1221522.5884347295
2017-08-25,1178206.9257262524,1092704.21092145,1223219.9779836594
2017-08-28,1177961.6550494495,1093525.3163951212,1222924.4845649593
2017-08-29,1177943.49640033,1093481.9690088127,1226119.055371721
2017-08-30,1180958.7589147124,1094523.591087265,1227636.4984095597
2017-08-31,1186488.5009571912,1097342.537163376,1230758.2363314307
2017-09-01,1188841.293325604,1097086.204491302,1232971.0417544905
2017-09-05,1188123.6395611477,1098212.5974741566,1219835.2750142352
2017-09-06,1191131.6259490894,1097536.8542268272,1222881.8800653764
2017-09-07,1196400.592548715,1098990.7043584038,1221599.9117681624
2017-09-08,1191878.7840822109,1098149.1888581645,1222329.445371558
2017-09-11,1196656.4573913813,1098855.7520552725,1236885.6176518875
2017-09-12,1196527.3312604679,1100148.9230573883,1240333.7345165776
2017-09-13,1195809.1851276436,1099565.917928326,1242538.6542739049
2017-09-14,1198357.4049591005,1101046.9651257321,1245078.9338711356
2017-09-15,1200108.121669057,1101787.908096641,1248715.9781440012
2017-09-18,1198663.8501900423,1101581.722198543,1252249.3040078569
2017-09-19,1199198.8442693937,1102322.8827082918,1254461.561815241
2017-09-20,1197708.1863682414,1101823.776010282,1256804.9188154284
2017-09-21,1195322.9710106095,1100772.2843637152,1253812.7467624687
2017-09-22,1195321.4054278955,1101814.3116668547,1253272.140567249
2017-09-25,1197115.4560206016,1105345.5366102855,1250272.0828485566
2017-09-26,1195531.6109749197,1104220.148647001,1249612.0964359967
2017-09-27,1192621.5712546553,1102321.5196644142,1252774.2483947468
2017-09-28,1193809.8956490732,1103256.7295473143,1255044.6629869083
2017-09-29,1196757.4131620661,1104009.3812520518,1256384.3499763594
2017-10-02,1196744.4484133169,1106108.7485888675,1264936.4639864385
2017-10-03,1199581.2895939695,1107419.1689091404,1269650.7778168775
2017-10-04,1201007.5867404342,1108498.2765851151,1270770.651874034
2017-10-05,1203491.119588695,1108335.615115102,1277149.2792665807
2017-10-06,1201220.2869931916,1107377.5827542397,1277052.789384492
2017-10-09,1202618.110909237,1107157.7185349609,1276346.2556394832
2017-10-10,1205824.7052169938,1109242.1221249453,1280249.6601770923
2017-10-11,1208141.6823790602,1109313.59864354,1282616.6741744776
2017-10-12,1208269.678522341,1108160.461587076,1280828.9280390288
2017-10-13,1212874.8196108588,1110638.350541099,1282551.069816508
2017-10-16,1211731.4136279928,1109743.6217212763,1287330.9880049166
2017-10-17,1210593.076700284,1109074.3233190035,1289600.8549814024
2017-10-18,1208260.4726681595,1108328.1285742305,1298581.9711119588
2017-10-19,1207292.7628645066,1110262.6277422162,1298886.993043419
2017-10-20,1205968.635258686,1110524.794758522,1308172.693012895
2017-10-23,1203068.2149805194,1110468.9149145966,1305107.0309362335
2017-10-24,1201464.8967938728,1109840.5641746675,1314516.492048456
2017-10-25,1197588.1686060978,1106872.761625786,1308219.240345344
2017-10-26,1194043.979352073,1106780.2800437643,1312222.9680747727
2017-10-27,1203956.0917484926,1108309.09875124,1314091.9803765207
2017-10-30,1205210.3478261412,1108316.5135319515,1309300.3432126488
2017-10-31,1207204.933899637,1107709.4969348582,1310898.5048011108
2017-11-01,1211581.0480937082,1109587.1442730164,1314137.980093294
2017-11-02,1212889.3849411788,1109953.6135856877,1318694.1425165415
2017-11-03,1213544.0537317202,1109860.3756745637,1319979.944123487
2017-11-06,1221267.0422068175,1110716.2199206185,1320497.5504603202
2017-11-07,1220980.1622672095,1109661.1801858621,1320991.609323091
2017-11-08,1222287.9382319176,1109267.3583999216,1321335.292921268
2017-11-09,1220688.4669855493,1107786.2627939405,1315648.085081076
2017-11-10,1215584.0311090713,1104314.6102626463,1313420.2749884974
2017-11-13,1215956.5703608464,1104820.7292286416,1314400.9451408475
2017-11-14,1212752.533664443,1104416.4801058334,1312705.855577756
2017-11-15,1209648.0120824026,1104919.3259424127,1304956.6556716391
2017-11-16,1215103.3594561815,1106783.919893206,1315447.3291743018
2017-11-17,1217653.3027690188,1107614.506171038,1309833.0637421361
2017-11-20,1216102.50376117,1107289.7832821147,1313875.5626614164
2017-11-21,1222604.6874120375,1109885.5367350187,1322875.7358174932
2017-11-22,1225535.5253948863,1111960.406032273,1319250.4105200914
2017-11-24,1225579.5442203563,1111522.2122695465,1321034.2138226738
2017-11-27,1221464.2057471129,1111135.4704327446,1322312.1297638866
2017-11-28,1225824.161268901,1116623.4129935252,1336663.712827711
2017-11-29,1220047.5335016293,1116975.720087882,1342493.8483593052
2017-11-30,1221361.0603159298,1118100.3756364102,1361092.5195589152
2017-12-01,1224065.3779964945,1119758.7268274731,1358806.8812509645
2017-12-04,1222400.8587342585,1121514.6501243957,1362085.1277329994
2017-12-05,1219783.1374688782,1119874.8254165174,1355949.8607468097
2017-12-06,1216716.2725758343,1120009.6332432337,1353721.9411310959
2017-12-07,1215800.8590682617,1118810.597410759,1357679.2310512108
2017-12-08,1220890.0025406135,1120366.3789455937,1364278.2189917278
2017-12-11,1223423.4216294854,1121102.8464389753,1367467.2041185955
2017-12-12,1222933.8341501837,1121965.055996906,1374127.4154916753
2017-12-13,1227450.2929995002,1123697.3815144796,1378648.7495579373
2017-12-14,1225436.9499788505,1122496.4423579953,1374343.8332067796
2017-12-15,1230155.2448351094,1125805.4514885498,1382367.169520237
2017-12-18,1235172.1585925063,1127000.4688133707,1390243.5257862913
2017-12-19,1228001.3875862546,1123227.3871060468,1388143.5291924607
2017-12-20,1227080.174447795,1122199.1798270843,1386567.8198467093
2017-12-21,1232228.1305300912,1125002.574268234,1389687.8053984172
2017-12-22,1235296.0801522282,1125648.1798320569,1388104.867525744
2017-12-26,1237638.9543475877,1126584.771562406,1387664.6940454792
2017-12-27,1240830.7362600756,1129267.9297194302,1389239.8557755547
2017-12-28,1243711.191356238,1130130.023952142,1392784.3529991978
2017-12-29,1244003.3182297433,1130120.4362419846,1386151.1938405065
2018-01-02,1244003.3182297433,1130362.332578866,1392027.329088874
2018-01-03,1249420.3423226683,1132454.275998273,1397560.3283547403
2018-01-04,1249982.7820562704,1134363.628879422,1406109.1566707639
2018-01-05,1252397.0662818844,1135280.4763963122,1418487.2423618839
2018-01-08,1254635.3940222636,1135793.1889109162,1417765.594424221
2018-01-09,1249369.3974622805,1134103.0723648758,1423530.2351209808
2018-01-10,1246683.3010409167,1134528.270477999,1422595.455162269
2018-01-11,1253349.1788479749,1138574.3145781495,1434124.6270326534
2018-01-12,1258553.8844398418,1141692.141873762,1446935.6576771173
2018-01-16,1256408.1567442324,1140775.440555161,1446356.3898151808
2018-01-17,1261261.8629223248,1141541.2786075403,1464457.168842289
2018-01-18,1255875.5292084469,1138793.3504861973,1458970.7169088717
2018-01-19,1258110.526796878,1139477.3828617914,1461993.7744859504
2018-01-22,1266185.3964895497,1142109.822911452,1470005.8299164854
2018-01-23,1271776.0970078742,1144560.9975437727,1469793.3550342473
2018-01-24,1271984.1316175438,1145738.2372496154,1472109.7693431822
2018-01-25,1271238.1030400405,1146883.0426631582,1479997.954107835
2018-01-26,1276147.287545878,1149276.4502659077,1492554.5625092888
2018-01-29,1266137.9257280647,1145429.4182786928,1482616.2141773098
2018-01-30,1255664.024602698,1139884.7489997155,1462283.6822247566
2018-01-31,1261979.7628650765,1141071.1990437224,1466349.1810024236
2018-02-01,1255155.1460413118,1139355.8525122534,1468441.9490693326
2018-02-02,1234726.5269924349,1128427.1446106187,1431109.4551213072
2018-02-05,1234726.5269924349,1116386.8127882523,1365208.5085018976
2018-02-06,1243227.6223236802,1118028.4918160397,1397004.607966866
2018-02-07,1231386.5211737743,1115003.9466862462,1395915.6194338289
2018-02-08,1207450.7761429532,1104000.620100396,1337995.5141514295
2018-02-09,1215602.928517371,1105911.02716603,1356525.18577588
2018-02-12,1225093.0530676455,1109539.518307557,1379536.9821842
2018-02-13,1228923.3593023694,1111034.4018512617,1381734.016275795
2018-02-14,1237582.6897003986,1113669.754910301,1395923.5050995615
2018-02-15,1246550.5450191996,1117988.4637256558,1413131.9991444054
2018-02-16,1246772.5508765678,1119346.6888723387,1414198.097342191
2018-02-20,1238429.282796076,1113486.266036042,1399919.456686393
2018-02-21,1228857.6272268544,1108410.2713531675,1390556.433383484
2018-02-22,1233363.9167588933,1109868.684838599,1399792.1908033204
2018-02-23,1247727.9702118374,1116107.577962317,1419279.0946291937
2018-02-26,1254243.157963455,1119751.646615489,1441669.0186759946
2018-02-27,1239117.406431907,1113217.6343446595,1424888.869612817
2018-02-28,1232142.301649009,1110961.5546695543,1403533.5011008717
2018-03-01,1228594.7801236168,1108529.6430611056,1379969.379521868
2018-03-02,1230743.4603182373,1108288.6850890832,1375992.484960557
2018-03-05,1236537.0141203552,1110682.4852083628,1394873.1782332407
2018-03-06,1241111.3210297483,1112804.7800198602,1395398.0130969957
2018-03-07,1239867.9218819481,1110950.5068284576,1390757.1892902583
2018-03-08,1242163.6263247551,1112754.4214825977,1396019.9949816498
2018-03-09,1252204.9165861558,1114936.8866346083,1420723.0476433306
2018-03-12,1254660.6542968263,1115564.8168093446,1411911.8018954294
2018-03-13,1250789.3831673905,1114999.1075122647,1402290.3039935094
2018-03-14,1250665.9680013522,1114622.7953755357,1388332.4566006362
2018-03-15,1248373.5555662003,1113886.0931704682,1394811.5167081377
2018-03-16,1249499.2861725122,1114087.0441210459,1398896.6201270008
2018-03-19,1239426.4739382577,1110305.2713446869,1380077.58837942
2018-03-20,1240330.4122109585,1107941.9451798,1386602.5386805595
2018-03-21,1245806.754134346,1110607.7464067028,1384081.425631984
2018-03-22,1231904.3426587023,1106211.7005175687,1343458.9662264604
2018-03-23,1220557.3830468107,1102086.7750044751,1319644.0366679076
2018-03-26,1237822.5842913159,1108517.0344552647,1357181.2293555737
2018-03-27,1229828.9894277107,1108134.3579520034,1337841.3055771042
2018-03-28,1227434.9088415103,1107781.8848567992,1337320.3040230805
2018-03-29,1238447.6740086093,1112496.1975409933,1351602.2303729341
2018-04-02,1226173.4497186972,1109548.256510834,1325867.9078704529
2018-04-03,1232518.4925783523,1109580.9442985272,1347690.9401695922
2018-04-04,1237336.7362034235,1111484.3664947317,1360641.1747188622
2018-04-05,1240276.3524462713,1111828.4117835572,1374150.9629657376
2018-04-06,1230428.0968910179,1110701.579013054,1342049.7320461737
2018-04-09,1232923.6207227302,1112104.626004132,1344648.2779513171
2018-04-10,1245112.9670657613,1115282.8318270943,1368699.2298661703
2018-04-11,1247027.696091725,1115911.1517795979,1356443.8100864457
2018-04-12,1245055.1960252807,1113953.285309537,1372907.765858375
2018-04-13,1246053.04733146,1114524.1009174976,1366015.4749618613
2018-04-16,1251019.5947718944,1116519.3798052166,1377953.934788392
2018-04-17,1257680.9845505739,1117838.028455987,1389931.2753279095
2018-04-18,1259181.9584243237,1115061.0857135677,1387768.9600701649
2018-04-19,1252882.5540028475,1112156.8832850824,1383104.5887893653
2018-04-20,1243513.9033606332,1107736.8024173398,1371780.006135486
2018-04-23,1241897.6929265296,1106836.039901385,1370980.9253412548
2018-04-24,1236063.6574618064,1104703.373650461,1347173.443355894
2018-04-25,1234129.4189021995,1102567.307215094,1350521.1275056293
2018-04-26,1244274.7830065037,1104620.1417498935,1363895.7642036995
2018-04-27,1248450.4497667802,1107187.751635342,1363270.4966249897
2018-04-30,1243663.6691148055,1104036.3194407972,1354969.0810713246
2018-05-01,1242807.18795327,1101030.2646809416,1351374.641298042
2018-05-02,1239423.1396441383,1098930.3899725415,1341613.5013987746
2018-05-03,1239479.4373408298,1099463.1338653693,1341903.4091375808
2018-05-04,1247178.655224284,1102435.8943923395,1360540.7420039074
2018-05-07,1248571.0344719233,1102172.2823236268,1365857.3235546697
2018-05-08,1249337.904773162,1101950.394148408,1366019.4177947275
2018-05-09,1254952.9561370001,1102582.96428254,1376243.6215095113
2018-05-10,1265440.8046225726,1107843.1530464618,1387290.015400048
2018-05-11,1265573.7222312952,1109037.9681011755,1392428.8409024223
2018-05-14,1264370.4561182098,1107578.09390888,1396255.4697222745
2018-05-15,1252107.7606527861,1100540.2520670367,1385432.8315968988
