,PPO,MinVariance,DJIA
2015-05-11,1029199.0905353483,1017766.4503413714,1015262.7060253385
2015-05-12,1026683.1144984969,1016653.3759813687,1013191.2949697885
2015-05-13,1029391.4991548123,1016647.6833423964,1012757.2547850931
2015-05-14,1040426.6830593343,1025076.0323345857,1023509.7981039573
2015-05-15,1042297.7415824068,1027505.3303584077,1024649.2768023099
2015-05-18,1044125.3858165483,1027018.5245557673,1026125.2105719178
2015-05-19,1042604.1721656283,1025681.5750295597,1026882.7820979179
2015-05-20,1041036.4100638981,1023741.7009991079,1025369.2818929454
2015-05-21,1042406.8455574815,1022782.1518397722,1025388.3389184657
2015-05-22,1039827.1006985591,1016940.3752703932,1022375.9050854986
2015-05-26,1028399.3299063989,1007544.3014162172,1011694.5518044977
2015-05-27,1035523.2969197292,1011761.1400231054,1018505.0289190363
2015-05-28,1032492.2527462066,1009576.7345719427,1016437.4511732173
2015-05-29,1026881.8627284957,1003828.1491832735,1009964.0862687451
2015-06-01,1027851.1423375867,1005091.4674829002,1011628.9474465284
2015-06-02,1025761.0599899476,1004015.3848607675,1010034.7286909324
2015-06-03,1028601.1988059762,1005549.3625960522,1013642.0921941658
2015-06-04,1018716.5900112685,995652.3008164302,1004070.536841885
2015-06-05,1015220.3856769116,987358.1984341168,1000923.6085989241
2015-06-08,1009314.8546506228,983808.0306496285,996274.3515107785
2015-06-09,1008923.7599162679,983840.9304092887,996133.5047589445
2015-06-10,1021797.0956679834,992928.0436617162,1009387.6660083232
2015-06-11,1024258.5758646008,995482.1563781967,1011572.871601319
2015-06-12,1015538.7506439746,987979.9817109029,1003692.5725023989
2015-06-15,1010937.1519739907,981492.3913264826,997654.8906296496
2015-06-16,1017804.5565398015,988843.1903466022,1004008.8753167819
2015-06-17,1020701.5433722113,992904.0005451615,1005761.7930952454
2015-06-18,1032061.6505018958,1003350.6990007985,1015861.0309127953
2015-06-19,1026357.0454334285,997062.2125884985,1010259.5796874452
2015-06-22,1031670.538937961,1001270.7252098515,1016081.9390764417
2015-06-23,1031946.0439161098,1000419.5627755317,1017444.0783086036
2015-06-24,1023094.7079863142,993216.2724628187,1007462.5778613657
2015-06-25,1019049.415728397,988953.2128884669,1003217.0230494724
2015-06-26,1020537.2113676379,992511.2466629435,1006375.2321753561
2015-06-29,999415.5276106867,975250.9480844295,986730.1769422914
2015-06-30,1000127.8773828632,973969.1855377313,988028.9022791873
2015-07-01,1008992.5342733675,985528.1881887452,995789.8211607678
2015-07-02,1007945.875973854,986177.7987048985,994230.8688546979
2015-07-06,1004923.5209659833,985144.9202933229,991621.6992054426
2015-07-07,1011295.4767972169,997072.2231627443,996855.2622197426
2015-07-08,996935.1426063698,986420.6635099017,982191.9763132125
2015-07-09,997794.1754528986,988161.1069174354,984053.6505649039
2015-07-10,1009737.1306515599,998249.8802716504,995930.0107737909
2015-07-13,1021410.1159970106,1007464.8457826697,1008113.5833768413
2015-07-14,1026776.3976297867,1010754.1625279514,1012369.7619328466
2015-07-15,1026806.1915234337,1009802.3201524528,1012178.5345388326
2015-07-16,1032421.8202933928,1015041.8648264525,1016108.3341520188
2015-07-17,1030385.9684101415,1010119.9481186297,1014212.9267746938
2015-07-20,1031057.4907558144,1011578.6825760836,1014995.7981449191
2015-07-21,1025360.3630414063,1005273.1506288693,1004839.2797276728
2015-07-22,1021018.4836694486,1003651.4329495908,1001012.1032921451
2015-07-23,1015166.7103317241,1001121.5168096079,994332.3968010045
2015-07-24,1006055.2811032959,991926.7417773688,985170.12940487
2015-07-27,1000651.3090145879,986809.9360010369,977995.8164352827
2015-07-28,1012938.4809225916,994489.490322618,988632.2652308622
2015-07-29,1019867.0943639905,1002424.6518421959,995424.2329355562
2015-07-30,1018748.0160678651,998855.0641098256,995120.8538511237
2015-07-31,1018667.6059949717,997382.6159395541,991973.8160850276
2015-08-03,1014585.45667971,996231.5869143953,986833.8953513015
2015-08-04,1012519.6040413462,994016.3261023487,984169.7450881886
2015-08-05,1014548.5783185404,990844.1389451473,983596.720044957
2015-08-06,1006213.5364632272,985856.9392553357,976827.2045829736
2015-08-07,1005292.8256785856,979924.5581890582,974227.0158308025
2015-08-10,1018552.0210622005,990349.3262983093,987785.5418728302
2015-08-11,1007428.8338387943,985941.454033946,975878.9532786353
2015-08-12,1007891.7653821186,985763.0224181799,975860.4438687909
2015-08-13,1008280.6334125731,987242.5666219216,976182.3323630679
2015-08-14,1012531.8868246676,988975.4238482376,980059.9989639112
2015-08-17,1016661.1530288112,990720.2597830438,983860.7803238621
2015-08-18,1013498.7078213842,984806.6573789967,981963.1824838335
2015-08-19,1004006.833275735,976560.2930896431,972844.7243417688
2015-08-20,981113.8709136863,960766.6868188737,952767.2717710362
2015-08-21,951972.2730596475,935136.8536434993,922994.393182141
2015-08-24,917088.2552434517,901316.9503173927,889999.3439564203
2015-08-25,904111.7642778637,886815.98939464,878508.8885143198
2015-08-26,941299.3281698973,917899.2275081954,913223.7247701137
2015-08-27,961461.1766174453,934519.2392109723,933930.2782292869
2015-08-28,962306.1020107224,931062.7963017581,933270.839432403
2015-08-31,955433.942278088,925075.4324030482,926823.2124646966
2015-09-01,928706.7648444511,905072.466414161,900485.5270105408
2015-09-02,946248.2069752059,918743.3450094555,916917.4472654318
2015-09-03,947107.8215361693,920438.1533005179,918228.4939550348
2015-09-04,931494.6519425729,906144.3365888761,902954.5618083408
2015-09-08,956504.769716819,927650.6159764014,924840.9532411784
2015-09-09,941952.3844471364,912796.0544133745,911432.6929406096
2015-09-10,946834.8134249444,913178.8539903401,915741.0045089578
2015-09-11,951802.5868952675,919392.5493435866,921499.4023870128
2015-09-14,948238.3981679727,916755.6188687603,918015.4166955535
2015-09-15,961924.0077759787,928667.1952071458,930850.5971913231
2015-09-16,968905.1984929163,935353.9986259607,938706.801200505
2015-09-17,966054.4455666833,931612.4414185653,935050.1522864433
2015-09-18,949320.748883338,917702.27920371,918779.1762786908
2015-09-21,954029.4479602071,923262.9841751672,925822.8281480153
2015-09-22,944518.5045338693,915587.1579532399,915744.8925802566
2015-09-23,941928.6387436013,912265.137263214,912908.5719486498
2015-09-24,936911.3139608918,910580.4214739625,908502.730028429
2015-09-25,941247.9174100901,914177.2409306588,914858.9051782647
2015-09-28,923195.732966384,904711.1481887697,897319.486980492
2015-09-29,925627.7216510781,910795.4223447194,899968.5230509508
2015-09-30,940435.975227041,919302.7576724859,913178.3274305839
2015-10-01,941110.8920692124,914175.0644553256,912466.7008597894
2015-10-02,952501.2737661289,923254.6749498296,923702.0221585017
2015-10-05,970340.0911311463,940710.3852176229,940752.4743192891
2015-10-06,969185.4225437518,939602.6711379032,941524.0648065915
2015-10-07,977800.7747967036,946559.0611270694,948370.9036020078
2015-10-08,986108.2298869382,955895.8801419528,956135.2177007786
2015-10-09,987068.6909947653,956482.4236540573,958027.2298609132
2015-10-12,990120.9150432417,958971.540278109,960683.4944582935
2015-10-13,985470.042124635,955812.1221080568,957881.4545679964
2015-10-14,976455.0850358244,942091.0608200668,949069.6612044193
2015-10-15,988607.4693415506,951634.639936388,961238.1196148159
2015-10-16,992107.8481271446,955320.4886752721,965400.1082745715
2015-10-19,993442.3610879438,955905.2282989875,966217.041339836
2015-10-20,992334.1591487707,956695.3403468465,965463.960262378
2015-10-21,988526.3201918268,955420.8419158924,962744.2817697318
2015-10-22,1007355.4562760416,976913.6964120786,980719.4377607951
2015-10-23,1019586.7818200906,984028.8552877936,989553.5738439477
2015-10-26,1018344.8959102259,983610.5804979887,988227.4677232582
2015-10-27,1016210.9812591991,981586.3388734645,985893.5297126956
2015-10-28,1026956.5562238005,986633.8354671822,997001.5851283354
2015-10-29,1024473.4066613208,988283.4767695657,995671.5361747796
2015-10-30,1019041.6505172771,982439.2927814799,990497.8823154198
2015-11-02,1028978.8603456935,988599.8565986021,999762.7728892127
2015-11-03,1031807.0738680407,989468.3280134639,1004775.4277398664
2015-11-04,1029318.6058186283,987323.9351358386,1001939.6547239354
2015-11-05,1028894.1947929582,987860.1763690182,1001706.9180616902
2015-11-06,1031053.4850724515,986809.6772374185,1004336.8971066286
2015-11-09,1020425.3552530989,979823.2379878568,994251.678250381
2015-11-10,1020970.400864748,983577.3409418475,995806.6877235846
2015-11-11,1017518.8473220726,982245.6322893195,992666.9880075452
2015-11-12,1002530.6524414032,968258.9776205888,978415.2900429999
2015-11-13,989933.6560066727,960052.0081630516,967041.4219782924
2015-11-16,1004650.5086956827,973085.2365876792,980374.5494081315
2015-11-17,1007318.4063832536,974796.069839599,980738.4947863155
2015-11-18,1022429.0822385829,988143.2226660766,994626.2473726769
2015-11-19,1026016.6203735288,993863.0633401664,994378.9441334535
2015-11-20,1030747.570216205,993683.4995696833,999485.2412646812
2015-11-23,1029488.5631132396,993859.8676628616,997739.5520131392
2015-11-24,1029025.2042139457,991998.2003170846,998833.5786103946
2015-11-25,1029492.106390634,991488.9425850874,998900.9353385267
2015-11-27,1029451.3961539454,989751.0544432763,998900.9353385267
2015-11-30,1025143.6179918974,983094.9253709479,993659.486658494
2015-12-01,1035220.8453865441,990735.1588482652,1003104.323743378
2015-12-02,1027529.0530300803,983501.9626278051,994206.7737649595
2015-12-03,1012143.7214144799,973909.8528422693,980075.1131565651
2015-12-04,1035056.0139287701,993850.1356258446,1000820.9854212659
2015-12-07,1029158.2817386426,994467.1142939446,994253.3210974088
2015-12-08,1021459.6444310861,985853.6674170687,985140.4486352376
2015-12-09,1012821.2148205917,980394.0312005611,980895.5509621553
2015-12-10,1017807.6758375386,983447.0247637556,985518.9605903998
2015-12-11,999613.2345163226,972251.8687977169,968161.2960354487
2015-12-14,1007630.2592148544,980339.9494693172,973953.3175160021
2015-12-15,1017769.5757070022,990420.8170561825,982724.149227024
2015-12-16,1033142.8667915948,1003382.867112768,995295.2146823211
2015-12-17,1017625.5188042196,990724.6295548236,981094.0068830911
2015-12-18,997685.2244303925,972170.8043424326,960497.9622673085
2015-12-21,1004630.5088825236,977881.7285485077,967399.1245377713
2015-12-22,1015439.2783013901,988012.9333106887,976688.1102013025
2015-12-23,1025127.5627927992,996584.0624279324,987081.1985905248
2015-12-24,1022038.9951599512,995488.1572426825,984252.7636246507
2015-12-28,1020405.6588907264,995448.8449453003,982912.5290195238
2015-12-29,1031751.5241386754,1004688.2028473194,993718.9577208937
2015-12-30,1024820.7831891123,999701.9500969134,987151.8410127122
2015-12-31,1013982.5747559357,989338.0584212209,977123.2456173496
2016-01-04,1013982.5747559357,974645.7894075515,961641.2742753923
2016-01-05,1014607.1630668911,978221.6982230581,962186.3709191543
2016-01-06,1000991.4254149388,968957.7733416641,948046.8246450273
2016-01-07,977536.0861358161,957528.7642389219,926042.093464634
2016-01-08,966986.4142887747,949563.4869617454,916641.0108722522
2016-01-11,970122.5960392178,953706.7173621721,919563.6904959438
2016-01-12,978323.1983977748,958238.7717767947,926161.0355894333
2016-01-13,955796.7381916882,941453.906855999,905703.9758321869
2016-01-14,969819.8424901235,952587.7243549307,918469.061521445
2016-01-15,947571.0332557488,936301.2645713409,896545.1036532427
2016-01-19,950629.0728503311,943818.7583386042,898111.8321019099
2016-01-20,939312.8002196044,932267.7319180546,884133.2848364891
2016-01-21,944217.0836694896,940495.3646191414,890634.6876635659
2016-01-22,956445.1719541337,939907.0759741988,902457.1624899472
2016-01-25,945042.578127153,936290.598174605,890777.12250086
2016-01-26,960473.3148587843,954077.4972869675,906591.113227098
2016-01-27,947487.1059604945,953683.5401013352,894099.0687138293
2016-01-28,952376.730462623,958948.822820083,901118.6254934154
2016-01-29,977925.2900622931,978189.8996268162,923361.7337775154
2016-02-01,978273.0070728011,984159.4112520509,922401.6539745781
2016-02-02,957259.9961681869,971516.2934637782,905823.4108110945
2016-02-03,965591.9237840958,977709.7524414654,916092.0261571914
2016-02-04,969696.3983010456,978124.0129925671,920573.6033253853
2016-02-05,951411.9038025896,968129.5361296395,908707.3740065019
2016-02-08,939846.3993284658,965213.743391988,898730.3640078064
2016-02-09,941316.3113185455,965574.9587011043,898019.8874299312
2016-02-10,937834.6409178464,959083.224707343,892432.5099274508
2016-02-11,927693.2581953192,948368.8084459861,878157.8121045189
2016-02-12,946417.7051409273,964438.6293077989,895746.5704746875
2016-02-16,959916.7360131925,971993.8494283337,908227.3888666009
2016-02-17,977112.9871607214,980041.8748929375,922662.428559428
2016-02-18,973351.2297870255,979291.9548394899,920396.9425083492
2016-02-19,972925.7584159345,980619.5520516266,919194.7070535418
2016-02-22,984042.7080744633,990821.237974054,932017.5661966044
2016-02-23,972037.2329523776,985209.3922568258,921425.912363311
2016-02-24,974156.5228413725,987670.9727814716,924409.7606579976
2016-02-25,988249.3035187501,997882.9989413165,936314.5968820297
2016-02-26,984490.4956059171,989508.4204560365,933100.4214340718
2016-02-29,976236.1872890674,985379.6999202375,926176.6973977633
2016-03-01,1000358.2652848328,1001236.2493880034,945723.6199017117
2016-03-02,1002810.2902859388,1003363.6226332885,947643.669984451
2016-03-03,1005632.8355626172,1004669.5444043132,950143.5355448026
2016-03-04,1008321.7543344965,1007948.3073022113,953668.9757429255
2016-03-07,1011618.9296207578,1011492.8128007967,957436.133500378
2016-03-08,1006974.6224395224,1013851.9196484941,951276.2238087744
2016-03-09,1010922.1189970308,1015053.0742525234,953309.5208132837
2016-03-10,1011014.0719500129,1015171.6177203933,953016.3273804224
2016-03-11,1023704.1495227622,1023385.2978832633,965250.9377644642
2016-03-14,1024544.9145032362,1024805.088707919,966138.0751593753
2016-03-15,1025492.0772936227,1027105.5521641533,967394.0864735533
2016-03-16,1030438.2950546638,1029451.1914310108,971556.6227489847
2016-03-17,1037768.3576639802,1035072.3596533525,980289.340408966
2016-03-18,1044173.3767415562,1038380.4674502105,987063.8939351673
2016-03-21,1046180.1353579705,1040121.7628906134,988273.3579168963
2016-03-22,1045713.9110839773,1037197.4383955528,985957.4912236374
2016-03-23,1038652.5186055469,1035729.5608200341,981472.518838253
2016-03-24,1039573.4762342195,1036737.9757188105,982209.3904917052
2016-03-28,1039048.9793328999,1038507.190627951,983311.8503703689
2016-03-29,1045576.9931044811,1043218.7114716892,988791.5118694055
2016-03-30,1051239.663476529,1048181.4153981111,993476.6925458884
2016-03-31,1049463.7489068313,1047241.391942068,991706.3605889322
2016-04-01,1057592.4557988509,1053445.677881653,997743.4948460056
2016-04-04,1053845.4757853488,1051579.6603485453,994617.2664755925
2016-04-05,1045208.3312220672,1045564.6168450224,987121.0650117282
2016-04-06,1053776.2977590142,1049196.9197009,993442.521327714
2016-04-07,1042197.1532497371,1039692.7943263443,983680.2861970951
2016-04-08,1043404.6885357111,1041467.5824637061,985642.940779417
2016-04-11,1040627.7083279683,1037064.5699221131,984490.5383511139
2016-04-12,1049967.9577120992,1045111.902001632,993734.0719135477
2016-04-13,1061690.6875671803,1047623.4836795436,1004221.8978146957
2016-04-14,1062135.1039001849,1047076.8640896645,1005239.6963098698
2016-04-15,1060425.8436614214,1049237.1697867531,1003615.2491689658
2016-04-18,1067593.90930479,1056938.4918693248,1009598.4980435335
2016-04-19,1071149.3404650164,1063928.1657179156,1012370.8571641985
2016-04-20,1070970.829565863,1058687.0108898748,1014763.6090983496
2016-04-21,1064440.632546926,1043462.3840336724,1008384.9817058031
2016-04-22,1063516.55105581,1048713.9586017025,1009575.4981851468
2016-04-25,1062348.0291958698,1052562.596258659,1008088.9406714273
2016-04-26,1062247.2744732893,1048241.7333276563,1008822.417107689
2016-04-27,1064000.9378049718,1052986.470454987,1011695.2089433087
2016-04-28,1052040.1632770728,1046651.804154295,999874.924579631
2016-04-29,1046847.9564215278,1042246.3128186566,996671.9204914611
2016-05-02,1054185.9703559887,1050140.9143020292,1003261.9275348937
2016-05-03,1044930.5145538906,1045544.8868458518,995397.2902443033
2016-05-04,1038160.2204258029,1045413.4119850053,989809.3103645795
2016-05-05,1037814.528531034,1046790.4661215735,990339.2928156876
2016-05-06,1042531.2557221713,1053878.763701219,994820.8699838815
2016-05-09,1040870.8812735486,1055234.6750159757,992873.8772098894
2016-05-10,1053572.1525435057,1063926.0961511908,1005347.3575517462
2016-05-11,1042375.0943430987,1051793.3031231482,993165.975411399
2016-05-12,1042321.7612436495,1054865.140294664,993692.0150296408
2016-05-13,1033740.1083145218,1043843.6132173628,983307.9075375026
2016-05-16,1043870.4924984222,1050455.9579476863,993143.0850761476
2016-05-17,1033590.7278477175,1037305.8968546854,983008.4712859363
2016-05-18,1034500.5104905427,1031650.7631028381,982819.9819703015
2016-05-19,1033442.2917885815,1034956.2075460902,977704.8134651247
2016-05-20,1037780.061186324,1037432.5128881296,981379.9717890308
2016-05-23,1036263.8099520379,1035036.5366285578,980930.8174116813
2016-05-24,1050283.01282722,1047012.2289437281,992881.7628756219
2016-05-25,1059355.757530109,1051249.2486828885,1001038.4983677218
2016-05-26,1058512.3035022467,1052015.1907968349,999736.3778136356
2016-05-27,1061571.9516202253,1054624.81464393,1002255.9575383186
2016-05-31,1058786.333736186,1052349.4812990215,997432.2300958404
2016-06-01,1058091.6863053828,1052918.8707628604,997570.7768618359
2016-06-02,1061482.8164535337,1057480.2936881208,1000312.359981517
2016-06-03,1058973.5783009382,1057983.3692836056,998545.970857427
2016-06-06,1065143.904885703,1062739.8094144866,1004897.6555587208
2016-06-07,1065496.3270313242,1064132.701683214,1005904.1731709719
2016-06-08,1068896.9828225821,1067884.9167253093,1009648.4405931729
2016-06-09,1068392.726304679,1069715.2609355256,1008534.6998315863
2016-06-10,1062658.8438114824,1068084.802337701,1001814.0316878905
2016-06-13,1055089.6853413242,1060954.1426956966,994363.8299407994
2016-06-14,1051542.2117116123,1058525.5953011634,991130.4879441861
2016-06-15,1049521.6648531444,1057293.511193358,989187.4380030603
2016-06-16,1054164.4487285223,1063914.049019714,994398.5487746497
2016-06-17,1050061.4121107715,1059925.5711265611,991149.5449697064
2016-06-20,1056835.8680774304,1066122.161657991,998423.0858997615
2016-06-21,1058929.142192424,1067114.5720437553,999817.2058873941
2016-06-22,1055954.2744471417,1063766.054589439,997075.0751520373
2016-06-23,1069606.5165896881,1074665.451823903,1009985.9908957798
2016-06-24,1032413.2931364449,1051260.44275742,975761.7635239989
2016-06-27,1015513.0279519373,1040591.9387150543,961153.4582313263
2016-06-28,1032283.4987078848,1053522.5990417574,976264.8032838542
2016-06-29,1049722.8259280024,1068215.2077067844,992244.1191826375
2016-06-30,1064135.06541645,1082559.706014517,1005439.3569852924
2016-07-01,1065820.4265908226,1083249.9637579652,1006526.0455324912
2016-07-05,1059945.502217817,1084383.3678828217,1000427.7973659905
2016-07-06,1066289.2125264253,1087027.4525017075,1004801.7132923082
2016-07-07,1065215.6623991772,1083453.4368114965,1003526.6449526099
2016-07-08,1081672.3708741316,1093954.5519816265,1017593.7964343866
2016-07-11,1086010.6669208892,1097123.85244864,1022090.4877952345
2016-07-12,1092535.9369799853,1097454.0208471315,1028861.0984885697
2016-07-13,1093141.3895070122,1100647.3675521468,1030232.1090946806
2016-07-14,1099793.1671374484,1103920.175617224,1037762.5912998545
2016-07-15,1099784.824605729,1104138.9706186973,1038331.2354176791
2016-07-18,1100430.7749486314,1104352.6719439093,1039256.4868636309
2016-07-19,1101451.954112223,1109189.1588170445,1040712.1588532316
2016-07-20,1105873.6729604572,1108674.2427629624,1042731.9845121143
2016-07-21,1100274.985170984,1105248.9130974803,1038369.3494687196
2016-07-22,1103680.1590563837,1111358.0494076267,1041376.0880986576
2016-07-25,1100628.6025516992,1108501.5862196174,1037014.0006709388
2016-07-26,1098777.3022079144,1097858.229033743,1035931.1454334712
2016-07-27,1098307.0767891924,1090991.3379833219,1035842.5412171152
2016-07-28,1097793.7601024641,1092272.87633027,1034955.4038222042
2016-07-29,1097901.4143431964,1092298.1683416944,1033603.4502416136
2016-08-01,1096867.6562866026,1092647.305580061,1032048.4407684099
2016-08-02,1091356.9877798564,1088688.046404506,1026960.1054313509
2016-08-03,1093536.4230423162,1087756.5773655402,1029272.1388148787
2016-08-04,1093780.813652307,1087968.678926471,1029106.7588807656
2016-08-05,1106636.2126603408,1093162.982100211,1039844.0784838406
2016-08-08,1105445.1625714232,1090572.8190826722,1039045.5453052854
2016-08-09,1104919.5837422991,1090377.5799711894,1039256.4868636309
2016-08-10,1103024.3943344285,1092770.219210716,1037159.7759638556
2016-08-11,1110412.1098429237,1098081.3620642058,1043768.8400328087
2016-08-12,1108714.5678944122,1097477.5350019904,1041691.295681689
2016-08-15,1111045.9275547913,1095356.9147769946,1045032.2989201786
2016-08-16,1105245.2593337272,1086537.4015199183,1040320.1755524429
2016-08-17,1106188.6528957768,1090827.4180552182,1041549.3536985032
2016-08-18,1107228.5453268865,1092139.3694913853,1042881.7026378976
2016-08-19,1105717.9720550198,1086592.2223021518,1040351.061076562
2016-08-22,1104461.8449467411,1084138.532324391,1039052.8833553421
2016-08-23,1106933.4202832796,1085669.8309351082,1040055.567657862
2016-08-24,1102754.0381698539,1082208.7742630453,1036364.6380024906
2016-08-25,1102282.3337046634,1079624.9288025629,1034510.1922777209
2016-08-26,1099925.5585218358,1074811.0564530876,1031537.6248659573
2016-08-29,1105294.0355534926,1081392.07938166,1037570.8162901645
2016-08-30,1102813.12517715,1078331.7968782715,1034840.5140534063
2016-08-31,1100319.2003067015,1077652.369111902,1031844.9467832563
2016-09-01,1099258.994178006,1080536.2379664942,1032877.8594710843
2016-09-02,1101988.6674831742,1083848.5475337964,1036952.3391458357
2016-09-06,1105364.4473266809,1088050.0508454302,1039540.6993994081
2016-09-07,1104199.8302579992,1085502.0878943482,1038868.9940113844
2016-09-08,1100568.4215311783,1082960.8594134247,1036276.5814018106
2016-09-09,1078016.0449611594,1061037.3660398533,1014156.8509294845
2016-09-12,1093026.419659422,1077787.7182999784,1027593.8062914689
2016-09-13,1078477.1700014304,1063841.0379071962,1013108.2764333265
2016-09-14,1078761.2140552215,1063048.859375388,1011314.9446179839
2016-09-15,1089875.6348358842,1073003.8120049252,1021280.2356412158
2016-09-16,1086299.218415451,1072481.494550148,1016307.4472117655
2016-09-19,1084295.0419449206,1070265.5804286855,1016103.8437034766
2016-09-20,1085970.21287412,1072444.266756575,1016652.8831801049
2016-09-21,1095485.7372623477,1079113.8441627861,1025834.6456943006
2016-09-22,1101973.2251532802,1086059.9900654918,1031372.7925475203
2016-09-23,1091961.3271595635,1079818.0117890653,1024026.1996863039
2016-09-26,1082036.2237139747,1071365.0096263322,1014682.8905477263
2016-09-27,1089802.9747509728,1079952.559766309,1022167.373036127
2016-09-28,1094038.5927009087,1076784.0511165143,1028388.3966371579
2016-09-29,1082606.3023351529,1065768.4502820955,1017409.249951618
2016-09-30,1091770.6281062027,1075423.1405151295,1026645.0073714546
2016-10-03,1087803.9225207006,1070328.5976976918,1023600.045167341
2016-10-04,1085242.4546660408,1064418.0853650586,1018811.1460818481
2016-10-05,1087623.8514671833,1065424.7288497502,1025124.1691164254
2016-10-06,1087407.2548474357,1057464.8740832363,1024421.5782042827
2016-10-07,1083195.7599465156,1055707.3003478558,1022850.9069227494
2016-10-10,1089515.1362179536,1057130.1170883307,1027816.3573021428
2016-10-11,1075564.4285184497,1045669.0604829383,1016579.940772079
2016-10-12,1076335.529767957,1048692.6302699319,1017451.3068355251
2016-10-13,1073503.0151122005,1048934.7000057558,1014913.3272241328
2016-10-14,1076443.6987777667,1047139.6873022061,1017125.0374158411
2016-10-17,1072304.421920998,1044488.4066071142,1014210.1886963145
2016-10-18,1076424.0586387909,1048957.298042978,1018446.1054723124
2016-10-19,1076551.3905486364,1050402.5861212744,1020727.2533317211
2016-10-20,1075387.9128204833,1056186.289871521,1018469.1053306991
2016-10-21,1075865.1162463818,1056399.666618417,1017536.0777421498
2016-10-24,1080300.9931496147,1059591.736979485,1021871.7700942917
2016-10-25,1077334.8495797368,1056794.8165002507,1018857.1457986213
2016-10-26,1078993.0359300727,1056327.671059692,1020542.8163720878
2016-10-27,1077224.8853751395,1057732.5753523544,1018880.145657008
2016-10-28,1073007.3134135436,1055496.9810071634,1018404.0485884056
2016-10-31,1070421.617670921,1055592.803328922,1017351.5312593812
2016-11-01,1064523.2733526109,1048781.7060184344,1011445.6057182465
2016-11-02,1059626.7570529317,1046002.193956282,1007102.0277003724
2016-11-03,1056688.062827171,1046053.2170942894,1005477.471036333
2016-11-04,1053806.426855647,1041744.3455844726,1003100.380910512
2016-11-07,1076334.7020144882,1059734.9844733756,1023922.4812772938
2016-11-08,1080945.4631331551,1065832.9290652436,1028023.9036432981
2016-11-09,1096215.7250323638,1070775.0948668504,1042432.5482605482
2016-11-10,1101548.800233103,1067515.146577452,1054667.8157834008
2016-11-11,1104541.3074891535,1070496.4825894656,1056898.4734774942
2016-11-14,1104838.794826363,1072720.9880282434,1058077.7090739151
2016-11-15,1110165.655860676,1079192.4960999927,1061126.614110895
2016-11-16,1108508.4406157995,1080055.005773555,1058046.9330729311
2016-11-17,1109864.780264583,1077847.126781881,1060047.7017062937
2016-11-18,1107673.443467704,1073369.6826125346,1058035.1045743325
2016-11-21,1110671.7542135837,1077617.5098965797,1063012.383452325
2016-11-22,1114114.0713402333,1081903.741353719,1066779.5412097771
2016-11-23,1116424.5621006554,1086665.9182765416,1070105.4302556128
2016-11-25,1120687.9181263773,1092947.4304958833,1073972.473112344
2016-11-28,1117682.1529066209,1092170.7822192756,1070930.906125421
2016-11-29,1118251.847683813,1093173.7305461937,1072259.859847625
2016-11-30,1114095.7629679532,1084072.6812072569,1072370.9163066915
2016-12-01,1113094.6251586725,1084821.1396775288,1076203.6784221134
2016-12-02,1112335.359387883,1085508.7179726728,1074997.5001344397
2016-12-05,1117506.7806784208,1085113.017691204,1077566.9128856268
2016-12-06,1118771.0851936254,1087028.8616334756,1079559.795853257
2016-12-07,1135313.356972905,1102726.491668061,1096261.4168285145
2016-12-08,1137064.2261359668,1102307.0485356986,1099917.0800343596
2016-12-09,1145169.4512865325,1112374.8571359634,1107882.0405167695
2016-12-12,1148215.4344767202,1118219.7127543767,1110101.5268510752
2016-12-13,1156971.6306100546,1122551.6270731376,1116537.9824589938
2016-12-14,1150105.9425784736,1115284.6659250779,1109882.8091501324
2016-12-15,1153445.6585758072,1118240.0860757246,1113231.1504386785
2016-12-16,1152141.6722715246,1122682.8678566283,1112735.9963445559
2016-12-19,1154238.5778375184,1124312.492591465,1114959.4255117276
2016-12-20,1158621.0528527822,1126243.3409281701,1120093.6510424248
2016-12-21,1156400.657627524,1123945.881652214,1118262.3146991767
2016-12-22,1155100.2416493655,1122913.9283173592,1116968.0798108228
2016-12-23,1156059.8157710878,1124400.7369105904,1117805.2746560946
2016-12-27,1156508.534579848,1124001.990373203,1118434.9231602114
2016-12-28,1148906.5524675092,1117537.3726126584,1112190.352085118
2016-12-29,1148929.8433415296,1119155.3851125352,1111410.8759320828
2016-12-30,1144297.7770295842,1115186.3453633392,1108204.4766267226
2017-01-03,1144297.7770295842,1120725.4783667405,1114886.4831037018
2017-01-04,1149099.1530549445,1124017.092120754,1118273.4860589644
2017-01-05,1147380.6908018722,1125222.9345840802,1115869.4532418903
2017-01-06,1151849.4181715117,1124725.5974825812,1119487.0023966949
2017-01-09,1149309.755684657,1121118.2767943048,1115201.690686733
2017-01-10,1147981.590906915,1118161.836147488,1113415.5873983118
2017-01-11,1153156.1285412237,1119797.0576842083,1118953.0771127206
2017-01-12,1149180.8585026155,1118840.1824157657,1115404.637056211
2017-01-13,1150059.5086283032,1116314.2079480793,1115109.143637511
2017-01-17,1147723.7544035967,1122553.6245615182,1111802.8592328716
2017-01-18,1147853.0847527438,1121682.9697806202,1110566.4525598898
2017-01-19,1143319.5242694104,1118365.7112357412,1106511.0299106587
2017-01-20,1149848.0046836715,1122829.3017545757,1111829.8019241244
2017-01-23,1147972.6153765449,1119808.2601132565,1110293.3018607653
