date,ticker,side,quantity,price
2015-02-05,MRK,BUY,36,39.75584516143799
2015-02-05,NKE,BUY,5,40.05151752090454
2015-02-05,UNH,BUY,50,89.81271380996705
2015-02-05,VZ,BUY,26,26.5164101486206
2015-02-06,CAT,SELL,-40,63.26721683883668
2015-02-06,CSCO,SELL,-122,19.345726198196413
2015-02-06,CVX,SELL,-15,67.47608699798585
2015-02-06,GS,SELL,-4,144.93735342305098
2015-02-06,KO,SELL,-90,29.319671972274783
2015-02-06,MMM,SELL,-8,97.08282773590088
2015-02-06,MSFT,SELL,-1,36.084129390716555
2015-02-06,PG,SELL,-35,63.260144113540655
2015-02-06,AAPL,BUY,66,26.658462264060972
2015-02-06,AMGN,BUY,5,110.1364310760498
2015-02-06,AXP,BUY,1,72.24405838394165
2015-02-06,BA,BUY,2,130.03393283843994
2015-02-06,CRM,BUY,14,58.43175483512878
2015-02-06,HD,BUY,1,83.67976605606079
2015-02-06,IBM,BUY,3,94.42091275405885
2015-02-06,INTC,BUY,70,26.23965478992462
2015-02-06,JNJ,BUY,5,75.03257653655936
2015-02-06,JPM,BUY,6,42.059616405487056
2015-02-06,MCD,BUY,5,71.1272893409729
2015-02-06,MRK,BUY,8,39.836627414703365
2015-02-06,NKE,BUY,3,40.397759891510006
2015-02-06,TRV,BUY,10,84.05431999969483
2015-02-06,UNH,BUY,28,90.56167666625977
2015-02-06,VZ,BUY,35,26.54970620727539
2015-02-06,WMT,BUY,10,23.510841648101806
2015-02-09,CAT,SELL,-12,62.99467480278016
2015-02-09,GS,SELL,-4,146.696283744812
2015-02-09,JPM,SELL,-14,42.84655459213257
2015-02-09,KO,SELL,-10,29.0811095199585
2015-02-09,MSFT,SELL,-6,36.0501459941864
2015-02-09,TRV,SELL,-1,83.80610607528688
2015-02-09,VZ,SELL,-76,27.33780665016175
2015-02-09,AAPL,BUY,8,26.43396767234802
2015-02-09,AMGN,BUY,1,108.72882149505615
2015-02-09,CRM,BUY,3,58.126609811342924
2015-02-09,CSCO,BUY,47,19.350864749908446
2015-02-09,DIS,BUY,1,92.94281048583984
2015-02-09,HON,BUY,2,72.04609110260009
2015-02-09,INTC,BUY,25,25.685629294867837
2015-02-09,JNJ,BUY,5,74.01457426290627
2015-02-09,MCD,BUY,1,70.42104349015038
2015-02-09,MRK,BUY,5,39.58079659080505
2015-02-09,NKE,BUY,31,39.66812804466211
2015-02-09,PG,BUY,2,62.36467024946108
2015-02-09,UNH,BUY,9,89.20218833006136
2015-02-10,AAPL,SELL,-18,26.694007464418103
2015-02-10,CAT,SELL,-37,64.09998353576661
2015-02-10,CSCO,SELL,-20,19.277302831823498
2015-02-10,CVX,SELL,-4,68.16743731689454
2015-02-10,JNJ,SELL,-3,73.04058698654175
2015-02-10,KO,SELL,-19,29.622128163072507
2015-02-10,NKE,SELL,-4,39.46050028177982
2015-02-10,PG,SELL,-9,62.05622519493103
2015-02-10,TRV,SELL,-1,82.90162345967788
2015-02-10,AMGN,BUY,2,107.730588558197
2015-02-10,BA,BUY,1,129.1413511505127
2015-02-10,CRM,BUY,14,57.1696494884491
2015-02-10,DIS,BUY,2,92.678594581604
2015-02-10,GS,BUY,1,145.87433809661866
2015-02-10,HD,BUY,2,83.18069157028198
2015-02-10,HON,BUY,1,71.93279901123047
2015-02-10,IBM,BUY,3,93.78262379837035
2015-02-10,INTC,BUY,22,25.458804202079772
2015-02-10,JPM,BUY,1,42.83755110740661
2015-02-10,MCD,BUY,7,69.90587663269042
2015-02-10,MMM,BUY,1,96.18219945144652
2015-02-10,MRK,BUY,7,39.2710982093811
2015-02-10,MSFT,BUY,1,36.04366666603088
2015-02-10,UNH,BUY,5,88.62262779235839
2015-02-10,VZ,BUY,16,27.232015880584715
2015-02-10,WMT,BUY,22,23.141800789833066
2015-02-11,AAPL,SELL,-47,27.213845349029228
2015-02-11,CSCO,SELL,-139,19.508953640937808
2015-02-11,HD,SELL,-4,84.88469858932496
2015-02-11,IBM,SELL,-2,95.3791893196106
2015-02-11,JNJ,SELL,-1,73.4578434638977
2015-02-11,KO,SELL,-42,29.747636670112612
2015-02-11,MCD,SELL,-1,70.81516064453126
2015-02-11,NKE,SELL,-36,40.10229523658753
2015-02-11,UNH,SELL,-18,90.59589185714722
2015-02-11,VZ,SELL,-16,27.43756067276001
2015-02-11,WMT,SELL,-7,23.490034385681152
2015-02-11,AMGN,BUY,3,110.14917853546142
2015-02-11,BA,BUY,2,129.54386553955078
2015-02-11,CAT,BUY,30,63.374579373264964
2015-02-11,CRM,BUY,6,57.96832743644714
2015-02-11,CVX,BUY,5,68.04715548230706
2015-02-11,DIS,BUY,2,92.85170050048828
2015-02-11,GS,BUY,10,147.74764977264402
2015-02-11,INTC,BUY,10,26.05410673999786
2015-02-11,MMM,BUY,15,96.75401842117307
2015-02-11,MSFT,BUY,20,36.24787027931213
2015-02-11,PG,BUY,23,62.366616943359375
2015-02-11,TRV,BUY,5,83.35782782363891
2015-02-12,AMGN,SELL,-15,110.42854564285277
2015-02-12,CAT,SELL,-38,63.14606162643433
2015-02-12,GS,SELL,-3,150.07115186309815
2015-02-12,KO,SELL,-40,29.726588163375858
2015-02-12,MMM,SELL,-11,96.7379566614136
2015-02-12,MSFT,SELL,-10,36.15322135252605
2015-02-12,PG,SELL,-21,62.48671967887878
2015-02-12,TRV,SELL,-11,84.25172970962525
2015-02-12,AAPL,BUY,22,27.756442162513732
2015-02-12,CRM,BUY,2,57.97818190956115
2015-02-12,CSCO,BUY,137,19.130654296874997
2015-02-12,CVX,BUY,2,67.95759920883178
2015-02-12,DIS,BUY,2,92.80615314102172
2015-02-12,HD,BUY,2,84.69323487854004
2015-02-12,HON,BUY,2,72.5275786743164
2015-02-12,IBM,BUY,1,95.25787124633788
2015-02-12,INTC,BUY,44,25.93813157558441
2015-02-12,JPM,BUY,2,43.245034715652466
2015-02-12,MRK,BUY,4,39.547137954711914
2015-02-12,NKE,BUY,57,39.51917369270325
2015-02-12,UNH,BUY,12,91.41887842941283
2015-02-12,VZ,BUY,14,27.631429278373712
2015-02-12,WMT,BUY,18,23.257634739875794
2015-02-13,CAT,SELL,-5,63.64727596578679
2015-02-13,CRM,SELL,-20,60.343428457260146
2015-02-13,CSCO,SELL,-197,20.907008383750913
2015-02-13,CVX,SELL,-4,69.28946517338672
2015-02-13,DIS,SELL,-3,94.26969795608521
2015-02-13,GS,SELL,-5,151.77467589569093
2015-02-13,HD,SELL,-3,86.02754423904419
2015-02-13,INTC,SELL,-38,26.360171093940735
2015-02-13,JPM,SELL,-9,44.08998163986206
2015-02-13,NKE,SELL,-9,39.77800601577759
2015-02-13,PG,SELL,-9,62.77128344154359
2015-02-13,AAPL,BUY,15,28.10762321949005
2015-02-13,AMGN,BUY,2,110.58955364227295
2015-02-13,AXP,BUY,32,67.96390284169534
2015-02-13,BA,BUY,1,130.3891365966797
2015-02-13,IBM,BUY,1,95.45054108047484
2015-02-13,JNJ,BUY,16,72.13178914260864
2015-02-13,KO,BUY,40,29.6158823890686
2015-02-13,MRK,BUY,4,39.64138900566101
2015-02-13,MSFT,BUY,14,36.66481525039673
2015-02-13,TRV,BUY,4,84.54734898376465
2015-02-13,UNH,BUY,9,91.36487268898256
2015-02-13,VZ,BUY,60,27.470553668975825
2015-02-13,WMT,BUY,16,23.136417469024657
2015-02-17,AMGN,SELL,-8,110.69538755798342
2015-02-17,BA,SELL,-4,131.70132830810547
2015-02-17,CSCO,SELL,-113,20.885713952064517
2015-02-17,CVX,SELL,-12,70.30205825424194
2015-02-17,DIS,SELL,-5,94.80664553451538
2015-02-17,HD,SELL,-2,85.82044874191284
2015-02-17,HON,SELL,-8,73.83445560073854
2015-02-17,IBM,SELL,-6,96.48604985809327
2015-02-17,JPM,SELL,-5,44.163984079360965
2015-02-17,KO,SELL,-100,29.459982641220098
2015-02-17,MCD,SELL,-7,72.04288662338257
2015-02-17,MSFT,SELL,-54,37.291201486587525
2015-02-17,TRV,SELL,-1,84.43465190184523
2015-02-17,UNH,SELL,-15,90.98664181900025
2015-02-17,VZ,SELL,-54,27.326722869873052
2015-02-17,WMT,SELL,-10,23.091757976531984
2015-02-17,AAPL,BUY,59,28.24542745399475
2015-02-17,AXP,BUY,11,66.57398080444335
2015-02-17,CAT,BUY,5,64.51269371795654
2015-02-17,CRM,BUY,20,61.70408158704578
2015-02-17,GS,BUY,16,151.30203838348388
2015-02-17,INTC,BUY,118,26.564365785598753
2015-02-17,JNJ,BUY,16,72.99641038513184
2015-02-17,MMM,BUY,7,97.42625225830078
2015-02-17,NKE,BUY,56,39.835119855880734
2015-02-17,PG,BUY,26,62.73914045333863
2015-02-18,AMGN,SELL,-6,111.24357524108889
2015-02-18,AXP,SELL,-9,67.35923261260987
2015-02-18,BA,SELL,-2,131.86843526458742
2015-02-18,CSCO,SELL,-70,20.80055910205841
2015-02-18,CVX,SELL,-2,70.06514673995972
2015-02-18,DIS,SELL,-2,94.76115895080567
2015-02-18,HD,SELL,-4,85.90481815719605
2015-02-18,HON,SELL,-2,73.64489567146056
2015-02-18,IBM,SELL,-3,96.82286409378052
2015-02-18,KO,SELL,-4,29.333699226379395
2015-02-18,MSFT,SELL,-6,37.308324726104736
2015-02-18,TRV,SELL,-5,84.43152563095093
2015-02-18,UNH,SELL,-9,91.2526830482483
2015-02-18,VZ,SELL,-30,27.254682110786437
2015-02-18,AAPL,BUY,13,28.412134835243226
2015-02-18,CAT,BUY,4,64.70211180496216
2015-02-18,CRM,BUY,17,61.20248002052307
2015-02-18,GS,BUY,8,152.0585747946792
2015-02-18,INTC,BUY,35,26.821539955467074
2015-02-18,JPM,BUY,6,44.50448675836333
2015-02-18,MCD,BUY,4,71.13481568527222
2015-02-18,MMM,BUY,4,98.00162830352782
2015-02-18,PG,BUY,15,62.43967057228088
2015-02-18,WMT,BUY,40,23.15527149581909
2015-02-19,AAPL,SELL,-13,28.581348081588747
2015-02-19,AMGN,SELL,-1,112.35425619506836
2015-02-19,AXP,SELL,-3,67.95548432540895
2015-02-19,BA,SELL,-2,132.96795236968995
2015-02-19,CRM,SELL,-11,62.057391908645634
2015-02-19,CSCO,SELL,-31,20.928291377067566
2015-02-19,HON,SELL,-2,74.00419338226318
2015-02-19,IBM,SELL,-2,97.5627664794922
2015-02-19,NKE,SELL,-40,40.47843840026856
2015-02-19,TRV,SELL,-3,84.41589319229126
2015-02-19,CAT,BUY,2,63.62452810868508
2015-02-19,CVX,BUY,8,68.34146129332734
2015-02-19,GS,BUY,6,151.0378682785034
2015-02-19,INTC,BUY,21,26.494779541969294
2015-02-19,JPM,BUY,11,43.985898736953736
2015-02-19,KO,BUY,4,29.306859546661375
2015-02-19,MCD,BUY,2,71.24997649714625
2015-02-19,MMM,BUY,4,98.28344638824463
2015-02-19,MSFT,BUY,14,37.28415926065478
2015-02-19,UNH,BUY,1,91.3522939453125
2015-02-19,VZ,BUY,1,27.148800541877744
2015-02-19,WMT,BUY,4,22.83138351709368
2015-02-20,AAPL,SELL,-34,28.52139577293396
2015-02-20,BA,SELL,-5,135.34896104749265
2015-02-20,GS,SELL,-6,151.23878064727785
2015-02-20,HON,SELL,-1,74.06077518463135
2015-02-20,IBM,SELL,-5,98.58541011428834
2015-02-20,INTC,SELL,-43,26.421957354545597
2015-02-20,JNJ,SELL,-1,73.71404769515992
2015-02-20,KO,SELL,-12,29.54417857456208
2015-02-20,MSFT,SELL,-3,37.239835580825805
2015-02-20,NKE,SELL,-4,40.513039468765264
2015-02-20,UNH,SELL,-4,91.4771801185608
2015-02-20,VZ,SELL,-38,27.105049170494077
2015-02-20,AXP,BUY,5,66.84683750152587
2015-02-20,CAT,BUY,21,63.12587318229676
2015-02-20,CSCO,BUY,50,20.82137006664276
2015-02-20,CVX,BUY,7,67.60813562393189
2015-02-20,HD,BUY,2,85.1769360809326
2015-02-20,MCD,BUY,8,71.01418044662475
2015-02-20,MMM,BUY,9,98.10143251419066
2015-02-20,PG,BUY,15,62.08725814584976
2015-02-20,WMT,BUY,35,22.49800256538391
2015-02-23,AMGN,SELL,-2,113.87531574525794
2015-02-23,AXP,SELL,-6,67.9980655632019
2015-02-23,BA,SELL,-6,139.24824266052246
2015-02-23,CSCO,SELL,-49,21.013455759048462
2015-02-23,DIS,SELL,-1,95.15251895904541
2015-02-23,HD,SELL,-2,86.0888920288086
2015-02-23,HON,SELL,-2,74.52764368438721
2015-02-23,MSFT,SELL,-6,37.54803482818604
2015-02-23,UNH,SELL,-15,93.86858112702186
2015-02-23,AAPL,BUY,16,28.783305358886718
2015-02-23,IBM,BUY,1,98.53951002502441
2015-02-23,INTC,BUY,33,26.603016540527342
2015-02-23,JNJ,BUY,5,73.9796364326477
2015-02-23,JPM,BUY,1,44.08241497185997
2015-02-23,KO,BUY,5,29.47541225624085
2015-02-23,MRK,BUY,2,39.284574640274045
2015-02-23,PG,BUY,9,61.986834251403806
2015-02-23,TRV,BUY,3,84.1843601588933
2015-02-23,VZ,BUY,21,27.165458112716674
2015-02-23,WMT,BUY,23,22.708108557701113
2015-02-24,AAPL,SELL,-66,29.53168596839905
2015-02-24,AMGN,SELL,-6,114.25833297729496
2015-02-24,AXP,SELL,-5,68.39854040746238
2015-02-24,DIS,SELL,-3,95.55296865844726
2015-02-24,HD,SELL,-2,88.34972003203612
2015-02-24,KO,SELL,-2,29.361772798538208
2015-02-24,MSFT,SELL,-9,37.79627795410156
2015-02-24,NKE,SELL,-4,41.07944466209412
2015-02-24,UNH,SELL,-21,96.77306143188477
2015-02-24,VZ,SELL,-46,27.027462708473205
2015-02-24,BA,BUY,3,136.2113672095227
2015-02-24,CAT,BUY,18,63.26986604118346
2015-02-24,CRM,BUY,10,61.68437429487584
2015-02-24,CVX,BUY,1,67.30242559432983
2015-02-24,GS,BUY,8,152.35071920013428
2015-02-24,HON,BUY,1,73.9083269920349
2015-02-24,INTC,BUY,48,26.100486119270318
2015-02-24,JPM,BUY,6,43.97109794425964
2015-02-24,MCD,BUY,15,71.10466450881958
2015-02-24,MMM,BUY,1,99.11129846191406
2015-02-24,PG,BUY,6,62.36661694335938
2015-02-24,WMT,BUY,34,22.78892516040802
2015-02-25,AXP,SELL,-1,68.91840366447332
2015-02-25,CAT,SELL,-2,63.97126374816895
2015-02-25,CSCO,SELL,-7,21.02765840148926
2015-02-25,GS,SELL,-3,153.7259855194092
2015-02-25,HD,SELL,-12,89.54809906005862
2015-02-25,IBM,SELL,-2,99.15081635665894
2015-02-25,INTC,SELL,-62,26.576426818847658
2015-02-25,JPM,SELL,-11,45.015143674850464
2015-02-25,MCD,SELL,-3,71.53824862670899
2015-02-25,NKE,SELL,-4,41.27735546982639
2015-02-25,VZ,SELL,-11,27.276843952178957
2015-02-25,AAPL,BUY,5,29.235447865976322
2015-02-25,AMGN,BUY,5,113.614571559906
2015-02-25,BA,BUY,2,135.92728942108153
2015-02-25,CRM,BUY,13,61.06444106483458
2015-02-25,CVX,BUY,2,67.36481944656371
2015-02-25,DIS,BUY,1,95.35701900100707
2015-02-25,JNJ,BUY,3,74.30431498718261
2015-02-25,MMM,BUY,7,99.29330470275879
2015-02-25,MRK,BUY,4,39.29129568099975
2015-02-25,MSFT,BUY,21,37.763796669196715
2015-02-25,TRV,BUY,3,84.1638489189148
2015-02-25,WMT,BUY,20,22.78084159183502
2015-02-26,AMGN,SELL,-2,114.01307145309448
2015-02-26,AXP,SELL,-5,70.23081535585895
2015-02-26,CAT,SELL,-36,64.46337291717529
2015-02-26,CRM,SELL,-14,68.00163004452182
2015-02-26,CSCO,SELL,-89,20.960069390049885
2015-02-26,MCD,SELL,-23,74.30997913360596
2015-02-26,MMM,SELL,-3,99.05912638473511
2015-02-26,NKE,SELL,-27,41.93069707021019
2015-02-26,PG,SELL,-21,62.35537669181824
2015-02-26,AAPL,BUY,99,28.625498299598693
2015-02-26,BA,BUY,3,134.09929638091498
2015-02-26,GS,BUY,2,153.47948764801023
2015-02-26,HD,BUY,2,89.29988428115844
2015-02-26,HON,BUY,2,74.22556393908326
2015-02-26,IBM,BUY,5,98.03369541549682
2015-02-26,INTC,BUY,50,26.180173310892336
2015-02-26,JPM,BUY,14,45.29726118278503
2015-02-26,KO,BUY,4,29.53160412597656
2015-02-26,MSFT,BUY,31,37.696985435485836
2015-02-26,TRV,BUY,4,83.66304169464111
2015-02-26,UNH,BUY,13,94.91419363403318
2015-02-26,VZ,BUY,20,27.293043388366698
2015-02-26,WMT,BUY,24,22.511467546463013
2015-02-27,AAPL,SELL,-20,28.958820002555846
2015-02-27,AXP,SELL,-2,70.91119719696046
2015-02-27,CRM,SELL,-65,69.18907437515259
2015-02-27,CSCO,SELL,-47,21.226361948013306
2015-02-27,JNJ,SELL,-5,75.77804051208497
2015-02-27,MCD,SELL,-6,75.60153884124756
2015-02-27,MRK,SELL,-7,39.655584957122805
2015-02-27,NKE,SELL,-6,42.05716219329834
2015-02-27,VZ,SELL,-9,27.359970397949215
2015-02-27,AMGN,BUY,3,114.76972037887573
2015-02-27,BA,BUY,4,133.5940310897827
2015-02-27,CAT,BUY,15,63.50480858802795
2015-02-27,CVX,BUY,10,66.80322897720336
2015-02-27,DIS,BUY,5,95.25681786346435
2015-02-27,HD,BUY,6,88.5858509902954
2015-02-27,HON,BUY,7,73.75032719421385
2015-02-27,IBM,BUY,7,96.86557014083861
2015-02-27,INTC,BUY,17,25.99472655206691
2015-02-27,MMM,BUY,6,99.58100799179077
2015-02-27,MSFT,BUY,9,37.756971010208126
2015-02-27,PG,BUY,9,62.20595315551756
2015-02-27,TRV,BUY,5,84.37514378356933
2015-02-27,UNH,BUY,3,94.58960667800903
2015-02-27,WMT,BUY,8,22.573420580863953
2015-03-02,AAPL,SELL,-39,28.523622442245486
2015-03-02,AMGN,SELL,-2,113.75345096206665
2015-03-02,BA,SELL,-1,132.68646171569824
2015-03-02,CVX,SELL,-4,66.49957812118531
2015-03-02,DIS,SELL,-2,95.01797892272202
2015-03-02,HD,SELL,-3,88.14253692662714
2015-03-02,HON,SELL,-2,73.06524811172486
2015-03-02,IBM,SELL,-6,97.41240529632569
2015-03-02,JPM,SELL,-2,45.355602937698364
2015-03-02,KO,SELL,-36,30.379078527450563
2015-03-02,MSFT,SELL,-33,37.539444612503054
2015-03-02,UNH,SELL,-9,94.51740097430564
2015-03-02,VZ,SELL,-42,27.404307425498967
2015-03-02,AXP,BUY,1,69.56675604629517
2015-03-02,CAT,BUY,46,62.8227851600647
2015-03-02,CRM,BUY,5,67.80452102232267
2015-03-02,CSCO,BUY,76,20.96345271492004
2015-03-02,INTC,BUY,21,25.706207962989804
2015-03-02,JNJ,BUY,1,75.6398747062683
2015-03-02,MCD,BUY,8,75.21328517532348
2015-03-02,MMM,BUY,2,99.01734128952026
2015-03-02,MRK,BUY,7,39.41249196052551
2015-03-02,PG,BUY,14,62.17672178077697
2015-03-02,WMT,BUY,21,22.6084474697113
2015-03-03,AMGN,SELL,-9,115.13101195907592
2015-03-03,BA,SELL,-3,135.6745630702999
2015-03-03,CAT,SELL,-12,62.835677650451665
2015-03-03,CSCO,SELL,-15,21.42506930732727
2015-03-03,DIS,SELL,-4,96.3720474395752
2015-03-03,HD,SELL,-1,89.06489656829835
2015-03-03,HON,SELL,-4,74.34482803344727
2015-03-03,JNJ,SELL,-2,76.08762380218506
2015-03-03,JPM,SELL,-3,45.71827932739259
2015-03-03,MCD,SELL,-1,75.97380439758301
2015-03-03,MMM,SELL,-21,100.00345531463624
2015-03-03,MSFT,SELL,-3,37.565135190963744
2015-03-03,PG,SELL,-11,62.318903543472295
2015-03-03,TRV,SELL,-6,84.35336343765259
2015-03-03,AAPL,BUY,17,28.692182015419004
2015-03-03,AXP,BUY,1,69.82174414156304
2015-03-03,CRM,BUY,8,67.39059446224873
2015-03-03,CVX,BUY,6,66.0794175453186
2015-03-03,IBM,BUY,4,96.63073445892333
2015-03-03,INTC,BUY,41,26.33242118167877
2015-03-03,KO,BUY,9,30.296000065196804
2015-03-03,MRK,BUY,10,39.439414289474485
2015-03-03,NKE,BUY,13,42.72028103112608
2015-03-03,UNH,BUY,2,95.20546926498413
2015-03-03,VZ,BUY,66,27.442826036453244
2015-03-03,WMT,BUY,16,22.567524025796004
2015-03-04,AAPL,SELL,-17,28.72345838737488
2015-03-04,BA,SELL,-3,136.83816290283204
2015-03-04,CAT,SELL,-16,62.714552940368655
2015-03-04,CSCO,SELL,-14,20.96378463840485
2015-03-04,DIS,SELL,-1,96.79069939804077
2015-03-04,HD,SELL,-1,89.02657040405273
2015-03-04,IBM,SELL,-1,96.86498017120361
2015-03-04,INTC,SELL,-12,26.337002676010133
2015-03-04,JPM,SELL,-2,45.86629945755005
2015-03-04,MRK,SELL,-4,39.23857631111145
2015-03-04,VZ,SELL,-24,27.45972060775757
2015-03-04,CRM,BUY,9,65.43923387943377
2015-03-04,CVX,BUY,2,65.61768471908569
2015-03-04,JNJ,BUY,2,75.31444181004302
2015-03-04,KO,BUY,5,30.163666291236883
2015-03-04,MCD,BUY,5,75.85208555603027
2015-03-04,MMM,BUY,9,98.73898603060047
2015-03-04,MSFT,BUY,24,37.010063449099164
2015-03-04,NKE,BUY,6,42.459979023539766
2015-03-04,PG,BUY,3,62.198651990890504
2015-03-05,AAPL,SELL,-20,28.541378604888916
2015-03-05,CVX,SELL,-2,65.55209982681275
2015-03-05,JPM,SELL,-12,45.984739963531496
2015-03-05,MCD,SELL,-2,76.16372708892823
2015-03-05,MRK,SELL,-12,38.92918747329712
2015-03-05,MSFT,SELL,-19,36.863147188186645
2015-03-05,UNH,SELL,-10,94.88339535175923
2015-03-05,VZ,SELL,-6,27.1937175064087
2015-03-05,AXP,BUY,4,68.74820885467528
2015-03-05,CAT,BUY,20,61.90519260686928
2015-03-05,CRM,BUY,18,63.973193756103505
2015-03-05,HON,BUY,1,73.33050831985473
2015-03-05,INTC,BUY,3,26.378812010765074
2015-03-05,JNJ,BUY,1,75.00529549026488
2015-03-05,MMM,BUY,1,98.14252207946777
2015-03-05,NKE,BUY,1,42.32928623771667
2015-03-05,PG,BUY,14,61.60702102661133
2015-03-05,WMT,BUY,7,22.244795657157898
2015-03-06,AAPL,SELL,-28,28.068428705215457
2015-03-06,CRM,SELL,-1,64.6086402130127
2015-03-06,CSCO,SELL,-22,20.793463500022888
2015-03-06,GS,SELL,-4,152.49178542327883
2015-03-06,HD,SELL,-1,88.90384432220459
2015-03-06,IBM,SELL,-2,96.95523653411865
2015-03-06,INTC,SELL,-9,26.051234071731567
2015-03-06,JNJ,SELL,-3,75.57163131713868
2015-03-06,JPM,SELL,-6,45.88850895881652
2015-03-06,MSFT,SELL,-17,36.905945755004886
2015-03-06,UNH,SELL,-13,95.43455102920532
2015-03-06,WMT,SELL,-7,22.488967329025268
2015-03-06,AMGN,BUY,3,115.22452988433837
2015-03-06,CAT,BUY,25,61.51130653415535
2015-03-06,CVX,BUY,2,65.18571048445047
2015-03-06,DIS,BUY,1,95.60985038464803
2015-03-06,KO,BUY,8,29.622129527985532
2015-03-06,MCD,BUY,3,75.24410453877276
2015-03-06,MMM,BUY,10,97.86460808155331
2015-03-06,PG,BUY,15,61.59087870281496
2015-03-06,TRV,BUY,5,84.20297674942016
2015-03-06,VZ,BUY,2,26.963351801340774
2015-03-09,AAPL,SELL,-46,28.110621038436896
2015-03-09,AXP,SELL,-2,68.40693390274048
2015-03-09,GS,SELL,-3,149.9486240463257
2015-03-09,JPM,SELL,-8,45.06695948982239
2015-03-09,MSFT,SELL,-11,36.263887184143066
2015-03-09,TRV,SELL,-3,83.28038096400735
2015-03-09,UNH,SELL,-1,93.88525403437069
2015-03-09,VZ,SELL,-10,26.761448168754576
2015-03-09,WMT,SELL,-25,22.22524999523163
2015-03-09,AMGN,BUY,3,111.81687445449829
2015-03-09,CAT,BUY,6,60.670575101852414
2015-03-09,CSCO,BUY,70,20.551419713974
2015-03-09,IBM,BUY,1,95.4385111427307
2015-03-09,KO,BUY,9,29.159378311157226
2015-03-09,MCD,BUY,7,73.86719926071167
2015-03-09,MRK,BUY,5,38.26794948577881
2015-03-09,NKE,BUY,24,42.064505475997926
2015-03-09,PG,BUY,11,60.372734910964965
2015-03-10,AAPL,SELL,-34,28.230519936561585
2015-03-10,BA,SELL,-2,136.1168898086548
2015-03-10,CSCO,SELL,-64,20.8360428314209
2015-03-10,DIS,SELL,-2,95.79867246627808
2015-03-10,GS,SELL,-8,150.7668487625122
2015-03-10,HD,SELL,-1,88.39757445144654
2015-03-10,HON,SELL,-2,73.3211701965332
2015-03-10,IBM,SELL,-2,96.70863290786744
2015-03-10,INTC,SELL,-18,25.271163944244385
2015-03-10,JPM,SELL,-18,45.518443382263186
2015-03-10,MCD,SELL,-5,74.23399785614014
2015-03-10,MSFT,SELL,-10,36.68337033081055
2015-03-10,NKE,SELL,-13,42.24795038795472
2015-03-10,UNH,SELL,-22,95.52601985931398
2015-03-10,VZ,SELL,-16,26.728200640678402
2015-03-10,WMT,SELL,-7,22.30328255367279
2015-03-10,AMGN,BUY,13,111.91074766159058
2015-03-10,CAT,BUY,42,61.17049136959687
2015-03-10,CRM,BUY,3,64.02008205781465
2015-03-10,KO,BUY,8,28.885084451144813
2015-03-10,MMM,BUY,21,96.74379193149359
2015-03-10,PG,BUY,31,60.50313834317375
2015-03-10,TRV,BUY,9,83.13886397277342
2015-03-11,BA,SELL,-1,134.06743897247316
2015-03-11,CVX,SELL,-4,64.14953455352783
2015-03-11,IBM,SELL,-1,94.92804476547242
2015-03-11,JNJ,SELL,-2,73.36757947540283
2015-03-11,MCD,SELL,-2,73.15519945144653
2015-03-11,MRK,SELL,-7,38.054819425582885
2015-03-11,NKE,SELL,-10,41.849029617309576
2015-03-11,PG,SELL,-4,59.495166582107544
2015-03-11,VZ,SELL,-21,26.329192175865177
2015-03-11,WMT,SELL,-21,22.085311073303224
2015-03-11,CAT,BUY,7,60.55693569946289
2015-03-11,CRM,BUY,5,62.86886302757263
2015-03-11,CSCO,BUY,18,20.359620065689086
2015-03-11,GS,BUY,2,146.72582258605956
2015-03-11,INTC,BUY,43,24.507868537902826
2015-03-11,JPM,BUY,9,44.42302972984314
2015-03-11,MMM,BUY,4,95.2656647529602
2015-03-11,TRV,BUY,4,82.37812831878662
2015-03-12,CSCO,SELL,-83,20.055402691841127
2015-03-12,CVX,SELL,-1,64.5422442893982
2015-03-12,GS,SELL,-16,149.24505525611184
2015-03-12,INTC,SELL,-124,24.969953540802003
2015-03-12,JNJ,SELL,-8,72.88805517697057
2015-03-12,JPM,SELL,-16,44.91179032864401
2015-03-12,MCD,SELL,-24,72.42404626418727
2015-03-12,NKE,SELL,-5,41.379718436823055
2015-03-12,UNH,SELL,-18,94.43301447395847
2015-03-12,WMT,SELL,-36,21.87967743549814
2015-03-12,AAPL,BUY,26,27.169671644210815
2015-03-12,AMGN,BUY,17,110.24302120971679
2015-03-12,BA,BUY,2,133.10098683929442
2015-03-12,CAT,BUY,29,60.39774130439758
2015-03-12,CRM,BUY,7,62.789981443405146
2015-03-12,DIS,BUY,1,93.73539713287353
2015-03-12,HON,BUY,3,71.62263118743896
2015-03-12,IBM,BUY,3,94.414905418396
2015-03-12,KO,BUY,18,28.162128149986266
2015-03-12,MMM,BUY,20,94.95446644592285
2015-03-12,MRK,BUY,10,37.74281140708923
2015-03-12,MSFT,BUY,29,35.67390256114964
2015-03-12,PG,BUY,24,59.445120609283435
2015-03-12,TRV,BUY,15,83.11750386428834
2015-03-12,VZ,BUY,28,26.449848564147953
2015-03-13,AAPL,SELL,-5,27.633227332115176
2015-03-13,AXP,SELL,-6,69.47165548706054
2015-03-13,CRM,SELL,-5,63.978225902557384
2015-03-13,DIS,SELL,-8,97.53699201965333
2015-03-13,GS,SELL,-11,152.38745223999024
