date,size,price,sid,symbol,value
2015-08-31 00:00:00,5,48.14090641593933,15,JPM,-240.70453207969663
2015-08-31 00:00:00,4,28.15190546767074,16,KO,-112.60762187068296
2015-08-31 00:00:00,-27,74.41009537124634,17,MCD,2009.0725750236513
2015-08-31 00:00:00,-2,85.71077765274049,18,MMM,171.42155530548098
2015-08-31 00:00:00,-3,37.827927923202516,19,MRK,113.48378376960756
2015-08-31 00:00:00,10,38.12102808730533,20,MSFT,-381.2102808730533
2015-08-31 00:00:00,2,48.93596944296514,21,NKE,-97.87193888593028
2015-08-31 00:00:00,4,52.675357216962624,22,PG,-210.7014288678505
2015-08-31 00:00:00,-4,79.40462902069092,23,TRV,317.6185160827637
2015-08-31 00:00:00,2,98.34357317733765,24,UNH,-196.6871463546753
2015-08-31 00:00:00,4,26.14961345386505,25,VZ,-104.5984538154602
2015-08-31 00:00:00,7,17.83011955833435,26,WMT,-124.81083690834045
2015-09-01 00:00:00,-5,25.255937567710877,0,AAPL,126.27968783855438
2015-09-01 00:00:00,14,110.0004209142192,1,AMGN,-1540.005892799069
2015-09-01 00:00:00,-3,65.81277264785767,2,AXP,197.438317943573
2015-09-01 00:00:00,2,114.97169388808533,3,BA,-229.94338777617065
2015-09-01 00:00:00,-8,58.88780821228028,4,CAT,471.1024656982422
2015-09-01 00:00:00,-13,68.32222896194459,5,CRM,888.1889765052797
2015-09-01 00:00:00,-6,18.649556512832643,6,CSCO,111.89733907699585
2015-09-01 00:00:00,56,50.63642462866018,7,CVX,-2835.63977920497
2015-09-01 00:00:00,2,92.8138544338116,8,DIS,-185.6277088676232
2015-09-01 00:00:00,-18,152.29954455566408,9,GS,2741.3918020019537
2015-09-01 00:00:00,11,89.43445903395684,10,HD,-983.7790493735253
2015-09-01 00:00:00,37,69.98270931564934,11,HON,-2589.3602446790255
2015-09-01 00:00:00,53,88.64415038124737,12,IBM,-4698.139970206111
2015-09-01 00:00:00,-74,22.386599638938904,13,INTC,1656.6083732814789
2015-09-01 00:00:00,-9,70.31549452590943,14,JNJ,632.8394507331849
2015-09-01 00:00:00,-4,48.07028266906739,15,JPM,192.28113067626956
2015-09-01 00:00:00,-9,28.045105869293213,16,KO,252.40595282363893
2015-09-01 00:00:00,-8,73.45921606826782,17,MCD,587.6737285461426
2015-09-01 00:00:00,2,83.54161898842666,18,MMM,-167.08323797685333
2015-09-01 00:00:00,21,36.38410372870911,19,MRK,-764.0661783028912
2015-09-01 00:00:00,-71,37.7463609085083,20,MSFT,2679.9916245040895
2015-09-01 00:00:00,-36,78.70885586547853,23,TRV,2833.518811157227
2015-09-01 00:00:00,2,95.72978889774033,24,UNH,-191.45957779548067
2015-09-01 00:00:00,18,25.841534671386757,25,VZ,-465.14762408496165
2015-09-01 00:00:00,-54,17.754696625709535,26,WMT,958.7536177883148
